DESC_ID	ORIG_DESC	NORM_DESC	CHRG_CLS	FLAG	CREATE_DT	FTR1	FTR2	FTR3	FTR4
5899	PROTEIN TOTAL UR (UP  RUP)	protein total urine up rup	Laboratory	RETROSPECTIVE	2016-07-13	protein	total	urine	rup
5900	PROTHROMBIN TIME	prothrombin_time	Laboratory	RETROSPECTIVE	2016-07-13	time	prothrombin	NULL	NULL
5901	PROTHROMBIN TIME (PT)	prothrombin_time patient	Laboratory	RETROSPECTIVE	2016-07-13	time	patient	prothrombin	NULL
5902	PT EVAL VISIT	physical_therapy evaluation visit	PT / OT / Speech Therapy	RETROSPECTIVE	2016-07-13	visit	evaluation	physical_therapy	NULL
5903	PULSE OXIMETRY SENSOR	pulse oximetry sensor	Supply	RETROSPECTIVE	2016-07-13	oximetry	sensor	pulse	NULL
5904	PULSE OXIMTRY SINGLE	pulse oximetry single	Monitoring	RETROSPECTIVE	2016-07-13	single	oximetry	pulse	NULL
5905	QUANT URINE CULTURE	quantitative urine culture	Laboratory	RETROSPECTIVE	2016-07-13	quantitative	urine	culture	NULL
5906	QUETIAPINE 25 MG TABS	quetiapine 25_mg tablets	Pharmacy	RETROSPECTIVE	2016-07-13	quetiapine	tabs	25_mg	NULL
5907	R&B STEPDOWN SEMI	room_and_board stepdown semi	Room and Board	RETROSPECTIVE	2016-07-13	room_and_board	semi	stepdown	NULL
5908	RESUS ELECTROLYTE PANEL	resuscitation electrolyte panel	Laboratory	RETROSPECTIVE	2016-07-13	electrolyte	resuscitation	panel	NULL
5909	RESUS GLUCOSE	resuscitation glucose	Monitoring	RETROSPECTIVE	2016-07-13	resuscitation	glucose	NULL	NULL
5910	RH	rhesus	Laboratory	RETROSPECTIVE	2016-07-13	rhesus	NULL	NULL	NULL
5911	RH TYPING	rhesus typing	Laboratory	RETROSPECTIVE	2016-07-13	rh	typing	NULL	NULL
5912	RIFAXIMIN 550 MG TAB	rifaximin 550_mg tablet	Pharmacy	RETROSPECTIVE	2016-07-13	tablet	rifaximin	550_mg	NULL
5913	ROCURONIUM 10MG/ML 10ML VL	rocuronium 10_mg/ml 10_ml vial	Pharmacy	RETROSPECTIVE	2016-07-13	vial	rocuronium	10_ml	10_mg/ml
5914	ROCURONIUM 50MG/5ML	rocuronium 50_mg/5_ml	Pharmacy	RETROSPECTIVE	2016-07-13	rocuronium	50_mg/5_ml	NULL	NULL
5915	ROPIVACAINE 1MG INJ	ropivacaine 1_mg injection	Pharmacy	RETROSPECTIVE	2016-07-13	ropivacaine	1_mg	injection	NULL
5916	SALINE SOLUTION STERILE	saline solution sterile	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-13	saline	sterile	solution	NULL
5917	SELFCARE HOME MGMT 15 MIN	selfcare home management 15_minutes	PT / OT / Speech Therapy	RETROSPECTIVE	2016-07-13	selfcare	mgmt	min	home
5918	SEMI PRIVATE	semi private	Room and Board	RETROSPECTIVE	2016-07-13	private	semi	NULL	NULL
5919	SEMI PRIVATE ROOM	semi private room	Room and Board	RETROSPECTIVE	2016-07-13	private	semi	room	NULL
5920	SEMI-PRIVATE	semi private	Room and Board	RETROSPECTIVE	2016-07-13	private	semi	NULL	NULL
5921	SENNOSIDES 8.8MG/5ML	sennosides 8.8_mg/5_ml	Pharmacy	RETROSPECTIVE	2016-07-13	8.8_mg/5_ml	sennosides	NULL	NULL
5922	SENSOR OXIMETRY NEONATAL	sensor oximetry neonatal	Supply	RETROSPECTIVE	2016-07-13	neonatal	oximetry	sensor	NULL
5923	SEQ COMP SLEEVES	sequence compressors sleeves	Supply	RETROSPECTIVE	2016-07-13	compressors	sleeves	sequence	NULL
5924	SERTRALINE 50 MG TABS	sertraline 50_mg tablets	Pharmacy	RETROSPECTIVE	2016-07-13	sertraline	50_mg	tabs	NULL
5925	SERTRALINE 60 MG TABS	sertraline 60_mg tablets	Pharmacy	RETROSPECTIVE	2016-07-13	60_mg	sertraline	tabs	NULL
5926	SET  INTRODUCER 5FR	set introducer 5fr	Supply	RETROSPECTIVE	2016-07-13	5fr	set	introducer	NULL
5927	SET UNIVERSAL 3-BAG SPIKE SET	set universal 3 bag spike set	Supply	RETROSPECTIVE	2016-07-13	bag	set	NULL	NULL
5928	SIMETHICONE 80 MG CHEW	simethicone 80_mg chew	Pharmacy	RETROSPECTIVE	2016-07-13	simethicone	80_mg	chew	NULL
5929	SKIN BARRIER W/FLOATING FLANGE	skin barrier with floating flange	Supply	RETROSPECTIVE	2016-07-13	floating	flange	barrier	skin
5930	SMEAR  FUNGAL  FLUORESCE (FU	smear fungal fluorescent fu	Laboratory	RETROSPECTIVE	2016-07-13	smear	fungal	fu	fluorescent
5931	SMEAR FOR BACTERIA	smear for bacteria	Laboratory	RETROSPECTIVE	2016-07-13	smear	bacteria	NULL	NULL
5932	SOCK STUMP 18X6X5	sock stump 18x6x5	Supply	RETROSPECTIVE	2016-07-13	stump	sock	18x6x5	NULL
5933	SOCK STUMP 18X8X6	sock stump 18x8x6	Supply	RETROSPECTIVE	2016-07-13	stump	18x8x6	sock	NULL
5934	SOD PHOSPHATE 15ML 45MM	sodium phosphate 15_ml 45mm	Pharmacy	RETROSPECTIVE	2016-07-13	45mm	phosphate	15_ml	sodium
5935	SODIUM  URINE	sodium urine	Laboratory	RETROSPECTIVE	2016-07-13	urine	sodium	NULL	NULL
5936	SODIUM CHLOR 4 MEQ/ML INJ	sodium_chloride 4_meq/ml injection	Pharmacy	RETROSPECTIVE	2016-07-13	injection	chloride	4_meq/ml	sodium
5937	SODIUM CHLORIDE 0.9 % SYRINGE	sodium_chloride 0.9% syringe	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-13	0.90%	syringe	chloride	sodium
5938	SODIUM CHLORIDE 0.9% PARENTERAL SOLUTION	sodium_chloride 0.9% parenteral solution	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-13	parenteral	chloride	solution	sodium
5939	SODIUM CHLORIDE 0.9% PARENTERAL SOLUTION 100 ML	sodium_chloride 0.9% parenteral solution 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-13	parenteral	100_ml	chloride	solution
5940	SODIUM CHLORIDE 0.9% PARENTERAL SOLUTION 150 ML	sodium_chloride 0.9% parenteral solution 150_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-13	parenteral	chloride	solution	sodium
5941	SODIUM LEVEL	sodium level	Laboratory	RETROSPECTIVE	2016-07-13	level	sodium	NULL	NULL
5942	SOL IV .9 NS INJ 100ML BAG	solution intravenous 0.9 normal_saline injection 100_ml bag	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-13	normal_saline	solution	bag	100_ml
5943	SOL IV .9 NS INJ 250 BAG	solution intravenous 0.9 normal_saline injection 250 bag	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-13	bag	injection	normal_saline	solution
5944	SOL IV .9 NS INJ 500ML BAG	solution intravenous 0.9 normal_saline injection 500_ml bag	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-13	normal_saline	solution	bag	500_ml
5945	SOL IV DEX INJ 5% 100ML	solution intravenous dextrose injection 5% 100_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-13	100_ml	injection	dextrose	solution
5946	SOL LAGENASE OINT	solution lagenase ointment	Pharmacy	RETROSPECTIVE	2016-07-13	ointment	lagenase	solution	NULL
5947	SORE THROAT SPRAY 180 ML B	sore throat spray 180_ml b	Supply	RETROSPECTIVE	2016-07-13	throat	sore	spray	b
5948	STAPLER CONTOUR CVD GRN CS40G	stapler contour cvd grn cs40_gm	Supply	RETROSPECTIVE	2016-07-13	grn	cvd	cs40_gm	stapler
5949	STAPLER SKIN APPMED APPOSE	stapler skin appmed appose	Supply	RETROSPECTIVE	2016-07-13	appmed	stapler	appose	skin
5950	STERILE WATER 20ML	sterile water 20_ml	Diluent / Flush / Irrigant	RETROSPECTIVE	2016-07-13	water	sterile	20_ml	NULL
5951	SUCCINYL CL 20MG-10ML INJ	succinyl chloride 20_mg 10_ml injection	Pharmacy	RETROSPECTIVE	2016-07-13	10_ml	20_mg	injection	chloride
5952	SUCCINYLCHN 20MG INJ	succinylcholine 20_mg injection	Pharmacy	RETROSPECTIVE	2016-07-13	injection	20_mg	succinylcholine	NULL
5953	SUCRALFATE 1000MG/10	sucralfate 1000_mg/10	Pharmacy	RETROSPECTIVE	2016-07-13	sucralfate	1000_mg/10	NULL	NULL
5954	SURGICEL ORIGINAL HEMOSTAT	surgicel original hemostat	Supply	RETROSPECTIVE	2016-07-13	hemostat	original	surgicel	NULL
5955	SURGIFLO HEMOSTAT MATRIX 8	surgiflo hemostat matrix 8	Supply	RETROSPECTIVE	2016-07-13	hemostat	matrix	surgiflo	NULL
5956	SURGIFOAM ABS GEL SPONGE H	surgifoam abs gel sponge h	Supply	RETROSPECTIVE	2016-07-13	sponge	h	abs	surgifoam
5957	SUT BOOT AID 051003	suture boot aid 51003	Supply	RETROSPECTIVE	2016-07-13	boot	suture	aid	NULL
5958	SUT SOFSILK 0 TIES 18IN X12 BLK S176	suture sofsilk 0 ties 18 inches x12 blk s176	Supply	RETROSPECTIVE	2016-07-13	suture	inches	NULL	NULL
5959	SUT SOFSILK 2-0 PRE-CUT 12X18IN S195-CSC	suture sofsilk 2 0 pre cut 12x18 inches s195 csc	Supply	RETROSPECTIVE	2016-07-13	suture	inches	NULL	NULL
5960	SYPHILUS TEST QUAL	syphilus test qual	Laboratory	RETROSPECTIVE	2016-07-13	test	qual	syphilus	NULL
5961	SYR SALINE 10ML REG PR FILL	syringe saline 10_ml regular pressure fill	Supply	RETROSPECTIVE	2016-07-13	syringe	saline	regular	10_ml
5962	SYS THERAWASH SILVER BATH	system therawash silver bath	Supply	RETROSPECTIVE	2016-07-13	bath	system	therawash	silver
5963	TACROLIMUS (FK506B)	tacrolimus fk506b	Pharmacy	RETROSPECTIVE	2016-07-13	fk506b	tacrolimus	NULL	NULL
5964	TACROLIMUS 1 MG CAP	tacrolimus 1_mg capture	Pharmacy	RETROSPECTIVE	2016-07-13	1_mg	capture	tacrolimus	NULL
5965	TACROLIMUS 5 MG (0.5 MG/ML	tacrolimus 5_mg 0.5_mg/ml	Pharmacy	RETROSPECTIVE	2016-07-13	0.5_mg/ml	5_mg	tacrolimus	NULL
5966	TBO-FILGRASTIM 480 MCG/0.8	tbo filgrastim 480 microgram/0.8	Pharmacy	RETROSPECTIVE	2016-07-13	filgrastim	tbo	microgram/0.8	NULL
5967	TELMISARTAN 40 MG TABLET	telmisartan 40_mg tablet	Pharmacy	RETROSPECTIVE	2016-07-13	telmisartan	tablet	40_mg	NULL
5968	TELMISARTAN 80 MG TABLET	telmisartan 80_mg tablet	Pharmacy	RETROSPECTIVE	2016-07-13	telmisartan	80_mg	tablet	NULL
5969	THER EXERCISE 15 MIN OT	therapist exercise 15_minutes occupational_therapy	PT / OT / Speech Therapy	RETROSPECTIVE	2016-07-13	occupational_therapy	therapist	minutes	exercise
5970	THER EXERCISE 15 MIN PT	therapist exercise 15_minutes physical_therapy	PT / OT / Speech Therapy	RETROSPECTIVE	2016-07-13	therapist	minutes	physical_therapy	exercise
5971	THERA DYNAMIC ACT EA 15 MIN	therapy dynamic activity each 15_minutes	PT / OT / Speech Therapy	RETROSPECTIVE	2016-07-13	dynamic	therapy	min	act
5972	THERAP EXERCS-15 MIN	therapy exercise 15_minutes	PT / OT / Speech Therapy	RETROSPECTIVE	2016-07-13	minutes	therapy	exercise	NULL
5973	THYROID STIM HORMONE (TSH)	thyroid stim hormone thyroid-stimulating_hormone	Laboratory	RETROSPECTIVE	2016-07-13	thyroid	hormone	stim	thyroid-stimulating_hormone
5974	TPN ADULT 1L-BAG	total_parenteral_nutrition adult 1l bag	Pharmacy	RETROSPECTIVE	2016-07-13	total_parenteral_nutrition	bag	adult	1l
5975	TRAMADOL 50 MG TAB	tramadol 50_mg tablet	Pharmacy	RETROSPECTIVE	2016-07-13	50_mg	tablet	tramadol	NULL
5976	TRAY  FOLEY URINEMETER 800092	tray foley urinemeter 800092	Supply	RETROSPECTIVE	2016-07-13	foley	urinemeter	tray	NULL
5977	TRAY MONITOR ARTERIAL	tray monitor arterial	Supply	RETROSPECTIVE	2016-07-13	arterial	tray	monitor	NULL
5978	TRAY MONITOR SWAN-GANZ	tray monitoring swan ganz	Supply	RETROSPECTIVE	2016-07-13	ganz	monitoring	swan	tray
5979	TRAY PARACENTESIS	tray paracentesis	Supply	RETROSPECTIVE	2016-07-13	paracentesis	tray	NULL	NULL
5980	TRAY STAPLE REMOVE	tray staple remove	Supply	RETROSPECTIVE	2016-07-13	tray	staple	remove	NULL
5981	TRAY SUT REMOVE	tray suture remove	Supply	RETROSPECTIVE	2016-07-13	suture	tray	remove	NULL
5982	TRIGLYCERIDE	triglyceride	Laboratory	RETROSPECTIVE	2016-07-13	triglyceride	NULL	NULL	NULL
5983	TROPONIN  QUANTITATIVE (TR	troponin quantitative tincture	Laboratory	RETROSPECTIVE	2016-07-13	quantitative	troponin	tincture	NULL
5984	TROPONIN T QUANT	troponin tab quantitative	Laboratory	RETROSPECTIVE	2016-07-13	quantitative	troponin	tab	NULL
5985	TSH	thyroid-stimulating_hormone	Laboratory	RETROSPECTIVE	2016-07-13	tsh	NULL	NULL	NULL
5986	TTE WITH DOPPLER &AND COLOR FLOW IRP	transesophageal_echocardiogram with doppler &and color flow irp	Radiology	RETROSPECTIVE	2016-07-13	color	doppler	flow	NULL
5987	TTE WITH DOPPLER AND COLOR FLOW	transesophageal_echocardiogram with doppler and color flow	Radiology	RETROSPECTIVE	2016-07-13	color	doppler	flow	tte
5988	TUBING LINE COILED FEM/MALE 60	tubing line coiled femoral/male 60	Supply	RETROSPECTIVE	2016-07-13	tubing	line	NULL	NULL
5989	TX OF SWALLOWING DYSFUNCTION	treatment of swallowing dysfunction	PT / OT / Speech Therapy	RETROSPECTIVE	2016-07-13	swallowing	treatment	dysfunction	NULL
5990	UA  AUTO W SCOPE	urinalysis automated with scope	Laboratory	RETROSPECTIVE	2016-07-13	urinalysis	scope	automated	NULL
5991	UREA NITROGEN UR (UUN/RUUN	urea nitrogen urine uun/ruun	Laboratory	RETROSPECTIVE	2016-07-13	ruun	urea	urine	uun
5992	URINALYSIS CULTURE IF INDICAT	urinalysis culture if indicated	Laboratory	RETROSPECTIVE	2016-07-13	urinalysis	indicated	culture	NULL
5993	URINALYSIS WITHOUT MICRO  AUTO	urinalysis without miscroscopic automated	Laboratory	RETROSPECTIVE	2016-07-13	urinalysis	miscroscopic	without	automated
5994	URSODIOL 60 MG/ML PO SUSP	ursodiol 60_mg/ml by_mouth suspension	Pharmacy	RETROSPECTIVE	2016-07-13	by_mouth	ursodiol	60_mg/ml	suspension
5995	US ABDOMEN SNGL ORG	ultrasound abdomen single org	Radiology	RETROSPECTIVE	2016-07-13	ultrasound	single	abdomen	org
5996	US GUIDANCE FOR VASCULAR ACCESS	ultrasound guidance for vascular access	Radiology	RETROSPECTIVE	2016-07-13	access	us	guidance	vascular
5997	VALGANCICLOVIR 450 MG TAB	valganciclovir 450_mg tablet	Pharmacy	RETROSPECTIVE	2016-07-13	450_mg	valganciclovir	tablet	NULL
5998	VALGANCICLOVIR 50 MG/ML -	valganciclovir 50_mg/ml	Pharmacy	RETROSPECTIVE	2016-07-13	50_mg/ml	valganciclovir	NULL	NULL
5999	VANCOMYCIN  RANDOM (VANCR)	vancomycin random vancr	Laboratory	RETROSPECTIVE	2016-07-13	random	vancomycin	vancr	NULL
6000	VANCOMYCIN 1 GM IVPB	vancomycin 1_gm intravenous_piggyback	Pharmacy	RETROSPECTIVE	2016-07-13	1_gm	vancomycin	intravenous_piggyback	NULL
6001	VANCOMYCIN 1G/D5W 200ML	vancomycin 1_gm/dextrose_5%_in_water 200_ml	Pharmacy	RETROSPECTIVE	2016-07-13	200_ml	1_gm/dextrose_5%_in_water	vancomycin	NULL
6002	VANCOMYCIN 500 MG IVPB	vancomycin 500_mg intravenous_piggyback	Pharmacy	RETROSPECTIVE	2016-07-13	vancomycin	500_mg	intravenous_piggyback	NULL
6003	VANCOMYCIN HCL 500 MG	vancomycin hydrochloride 500_mg	Pharmacy	RETROSPECTIVE	2016-07-13	vancomycin	500_mg	hydrochloride	NULL
6004	VANCOMYCIN-RANDOM	vancomycin random	Laboratory	RETROSPECTIVE	2016-07-13	random	vancomycin	NULL	NULL
6005	VARICELLA ZOSTER AB	varicella zoster antibody	Laboratory	RETROSPECTIVE	2016-07-13	antibody	varicella	zoster	NULL
6006	VASOPRESSIN 20 UNIT INJ	vasopressin 20_units injection	Pharmacy	RETROSPECTIVE	2016-07-13	injection	vasopressin	20_units	NULL
6007	VENT ADULT MGMT INITIAL 0-	ventilator adult management initial 0	Respiratory Therapy	RETROSPECTIVE	2016-07-13	ventilator	initial	management	adult
6008	VENT ADULT MGMT SUBSQ DAY	ventilator adult management subsequent day	Respiratory Therapy	RETROSPECTIVE	2016-07-13	ventilator	subsequent	management	adult
6009	VENT INITIAL DAY MGMT- LEVL 1	ventilator initial day management level 1	Respiratory Therapy	RETROSPECTIVE	2016-07-13	ventilator	management	initial	day
6010	VENT SUBSEQ DAY MGMT-LEVL 1	ventilator subsequent day management level 1	Respiratory Therapy	RETROSPECTIVE	2016-07-13	ventilator	subsequent	management	day
6011	VENT SUBSQ WEAN MGMT-LEVL 2	ventilator subsequent wean management level 2	Respiratory Therapy	RETROSPECTIVE	2016-07-13	ventilator	subsequent	management	level
6012	VENTILATOR MANAGEMENT	ventilator management	Respiratory Therapy	RETROSPECTIVE	2016-07-13	ventilator	management	NULL	NULL
6013	VIRAL CULTURES	viral cultures	Laboratory	RETROSPECTIVE	2016-07-13	viral	cultures	NULL	NULL
6014	VITAMIN B-12 CYANOCOBALAMIN UP TO 1 000 MCG	vitamin b 12 cyanocobalamin up to 1 0 microgram	Pharmacy	RETROSPECTIVE	2016-07-13	b	mcg	vitamin	cyanocobalamin
6015	VITAMIN B12	vitamin b12	Pharmacy	RETROSPECTIVE	2016-07-13	b12	vitamin	NULL	NULL
6016	WARD	ward	Room and Board	RETROSPECTIVE	2016-07-13	ward	NULL	NULL	NULL
6017	WIRE J 3MMX180CM 49-120	wire j 3mmx180cm 49 120	Supply	RETROSPECTIVE	2016-07-13	wire	3mmx180cm	j	NULL
6018	XRAY ABDOMEN AP 1 VIEW	x-ray abdomen anterior_posterior 1 view	Radiology	RETROSPECTIVE	2016-07-13	ap	abdomen	x-ray	view
6019	XRAY ABDOMEN W/CHEST COMPLETE	x-ray abdomen with chest complete	Radiology	RETROSPECTIVE	2016-07-13	chest	abdomen	x-ray	complete
6020	YEAST IDENTIFICATION	yeast identification	Laboratory	RETROSPECTIVE	2016-07-13	identification	yeast	NULL	NULL
6021	ZINC SULF 220MG	zinc sulfate 220_mg	Pharmacy	RETROSPECTIVE	2016-07-13	sulfate	zinc	220_mg	NULL
6022	ZOLPIDEM 5 MG TABLET	zolpidem 5_mg tablet	Pharmacy	RETROSPECTIVE	2016-07-13	zolpidem	5_mg	tablet	NULL
6023	POT CHLORIDE 10% LIQ 15ML; KCL LIQUID LIQ 10% 20 MEQ/15 ML UDC	potassium chloride 10% liquid 15_ml potassuim_chloride liquid liquid 10% 20_milliequivalents/15_ml udc	Pharmacy	ONLINE	2016-08-24	potential	chloride	15_minutes	liq
6024	PREDNISONE 20MG TAB U/D; PREDNISONE 20 MG TAB	prednisone 20_mg tablet u/d prednisone 20_mg tablet	Pharmacy	ONLINE	2016-08-24	unit	20_mg	prednisone	tab
6025	PROTONIX IV 40MG & FILTER; PROTONIX 40 MG VIAL	protonix intravenous 40_mg and filter protonix 40_mg vial	Pharmacy	ONLINE	2016-08-24	filter	vial	iv	40_mg
6026	PROZAC 20MG CAP; FLUOXETINE 20 MG CAP	prozac 20_mg capsule fluoxetine 20_mg capsule	Pharmacy	ONLINE	2016-08-24	capillary	20_mg	NULL	NULL
6027	PT (PRO TIME)	prothrombin prothrombin_time	Laboratory	ONLINE	2016-08-24	products	pt	time	NULL
6028	PULL UP ADULT MED PKG	pull up adult medium package	Supply	ONLINE	2016-08-24	pull	med	adult	pkg
6029	QUETIATINE FUMARANE 200MG TAB; QUETIAPINE FUMARATE 200 MG TAB	quetiapine fumarate 200_mg tablet quetiapine fumarate 200_mg tablet	Pharmacy	ONLINE	2016-08-24	200_mg	quetiapine	tab	NULL
6030	SENSER PSOX ADT/NEO DIGITAL LF	sensor pulse_ox adult/neonatal digital latex_free	Supply	ONLINE	2016-08-24	neonatal	NULL	NULL	NULL
6031	SENSITIVITY (MIC)	sensitivity minimal_inhibitory_concentration	Laboratory	ONLINE	2016-08-24	sensitivity	microclave	NULL	NULL
6032	SET ADD-I-MED W/O FILTER (PUMP	set add_i_med without filter pump	Supply	ONLINE	2016-08-24	set	additional	medical	filter
6033	SET GRAVITY 20DRP CK VLV VNT	set gravity 20_drop check valve vent	Supply	ONLINE	2016-08-24	set	vlv	NULL	NULL
6034	SET IMED ADD-ON FILTER	set imed add-on filter	Supply	ONLINE	2016-08-24	filter	set	imed	additional
6035	SET INSYTE 20GA 1 1/4	set insyte 20_gauge 1 1/4	Supply	ONLINE	2016-08-24	4-Jan	insyte	set	20ga
6036	SET RADIAL ARTERY CATH 20GA	set radial artery catheter 20_gauge	Supply	ONLINE	2016-08-24	cath	set	NULL	NULL
6037	SOD CHLORIDE 0.9% INJ 10; NACL 0.9% PF 10 ML VIAL	sodium_chloride 0.9% injection 10 sodium_chloride 0.9% prel_filled 10_ml vial	Diluent / Flush / Irrigant	ONLINE	2016-08-24	10_ml	sodium	vial	pf
6038	SOD CHLORIDE 0.9% INJ 10; NACL 0.9% PF 10 ML VIAL (HOS	sodium_chloride 0.9% injection 10 sodium_chloride 0.9% pre_filled 10_ml vial hos	Diluent / Flush / Irrigant	ONLINE	2016-08-24	10_ml	sodium	vial	pf
6039	SPRAY ZINC DIMETH 2OZ	spray zinc dimethicone 2oz	Pharmacy	ONLINE	2016-08-24	dimeth	spray	2oz	zinc
6040	SPUTUM COLLECTION	sputum collection	Respiratory Therapy	ONLINE	2016-08-24	collection	sputum	NULL	NULL
6041	THER EXERCISE EA 15 MIN	therapeutic exercise each 15_minutes	PT / OT / Speech Therapy	ONLINE	2016-08-24	ther	min	exercise	NULL
6042	TOBRAMYCIN 1.2GM VL/80MG; TOBRAMYCIN 1200 MG/30 ML VIAL	tobramycin 1.2_gm vial/80_mg tobramycin 1200_mg/30_ml vial	Pharmacy	ONLINE	2016-08-24	vial	NULL	NULL	NULL
6043	TOBRAMYCIN RANDOM	tobramycin random	Laboratory	ONLINE	2016-08-24	tobramycin	random	NULL	NULL
6044	TRAY IRRIGATION 2-PC BULB SYR.	tray irrigation 2 piece bulb syringe	Supply	ONLINE	2016-08-24	syringe	irrigation	tray	NULL
6045	TRAY P-PICC 5FR TRIPLE W/NSG	tray power_peripherally_inserted_central_catheter 5fr triple with nursing	Supply	ONLINE	2016-08-24	nursing	tray	powder	peripherally_inserted_central_catheter
6046	TUBING 7' VINYL OXYGEN (RT)	tubing 7_foot vinyl oxygen respiratory_therapy	Supply	ONLINE	2016-08-24	tubing	vinyl	oxygen	respiratory_therapy
6047	URETHRA CATH SIMPLE	urethra catheter simple	Supply	ONLINE	2016-08-24	simple	cath	urethra	NULL
6048	URINALYSIS (W/ REFEX)	urinalysis with reflex	Laboratory	ONLINE	2016-08-24	urinalysis	refex	NULL	NULL
6049	VANCOMYCIN TROUGH	vancomycin trough	Laboratory	ONLINE	2016-10-06	vancomycin	trough		
6050	VENT MGMT ADULT SUB DAY	ventilator management adult subsequent day	Respiratory Therapy	ONLINE	2016-08-24	ventilator	mgmt	adult	day
6051	20G SITE-RITE NEEDLE	20_gauge site rite needle	Supply	ONLINE	2016-08-29	20_gm	rite	needle	site
6052	2D ECHOWDOPPLER &COLO	2_dimensional echo_with_doppler & color	Cardiology	ONLINE	2016-08-29	echowdoppler	&colo	NULL	NULL
6053	6F SHEATH 501-606X	6French sheath 501 606x	Supply	ONLINE	2016-08-29	sheath	606x	NULL	NULL
6054	ABDOMINAL SONOGRAM CO	abdominal sonogram co	Radiology	ONLINE	2016-08-29	co	abdominal	sonogram	NULL
6055	ACT LR	Activated_Clotting_Time low_range	Laboratory	ONLINE	2016-08-29	lr	act	NULL	NULL
6056	ACTIVATED PARTIAL THR	activated partial thromboplastin	Laboratory	ONLINE	2016-08-29	partial	activated	NULL	NULL
6057	ADL EA 15 MIN	activities_of_daily_living each 15_minutes	PT / OT / Speech Therapy	ONLINE	2016-08-29	min	adl	NULL	NULL
6058	ALBUNIN 25% 100ML	albumin 25% 100_ml	Pharmacy	ONLINE	2016-08-29	albunin	100_ml	25%	NULL
6059	ALBUT/IPRAT INH 3ML(2	albuterol ipratropium inhaler 3_ml 2	Pharmacy	ONLINE	2016-08-29	albut	inh	3_ml	iprat
6060	ASPIRIN TAB EC 81MG	aspirin tablet_enteric_coated 81_mg	Pharmacy	ONLINE	2016-08-29	81_mg	each	tab	aspirin
6061	BACITRACIN IN 50000 U	bacitracin in 50000_units	Pharmacy	ONLINE	2016-08-29	bacitracin	50000_units	inches	NULL
6062	CO-AXINTRONDL 19GX11MCXS2016AX	co axintrondl 19gx11mcxs2016ax	Supply	ONLINE	2016-09-16	axintrondl	co	19gx11mcxs2016ax	NULL
6063	COLLAGEN HEMOSTAT 0.5 G 1 EACH	collagen hemostat 0.5 g 1 each	Supply	ONLINE	2016-09-16	hemostat	collagen	0.5	g
6064	COLLAGENASE 250 UNIT/GM OINT 30 G TUBE	collagenase 250_units/gram ointment 30 g tube	Pharmacy	ONLINE	2016-09-16	oint	tube	NULL	NULL
6065	COLLECTION BLOOD VENIPUNCTURE	collection blood venipuncture	Nursing Services	ONLINE	2016-09-16	venipuncture	blood	collection	NULL
6066	COLLECTOR COMMODE DYND36600	collector commode dynd36600	Supply	ONLINE	2016-09-16	commode	dynd36600	collector	NULL
6067	COLOR FLOW DOPPLER	color flow doppler	Cardiology	ONLINE	2016-09-16	color	doppler	flow	NULL
6068	COMP BLD CNT AUTO	complete_blood_count automated	Laboratory	ONLINE	2016-09-16	cnt	comp	bld	automated
6069	COMPATIBILITY TEST ELECTRIC	compatibility test electric	Laboratory	ONLINE	2016-09-16	test	compatibility	electric	NULL
6070	COMPATIBILITY TEST SPIN	compatibility test spin	Laboratory	ONLINE	2016-09-16	test	spin	compatibility	NULL
6071	COMPLETE CBC W AUTO DIFF WBC 2	complete complete_blood_count with automated differential white_blood_cells 2	Laboratory	ONLINE	2016-09-16	cbc	diff	complete	automated
6072	COMPRE METAB PANEL	comprehensive metabolic panel	Laboratory	ONLINE	2016-09-16	metal	compress	panel	NULL
6073	COMPREHENSIVE MET	comprehensive metabolic	Laboratory	ONLINE	2016-09-16	comprehensive	metabolic	NULL	NULL
6074	COMPREHENSIVE METABOLIC PANEL	comprehensive metabolic panel	Laboratory	ONLINE	2016-09-16	comprehensive	panel	metabolic	NULL
6075	CONN S CUF 2TB DINACLK SM AD L	conn s cuff 2tb dinaclk small ad l	Supply	ONLINE	2016-09-16	connector	cuff	ad	NULL
6076	CONTAINER SPECIMEN STERILE O/R	container specimen sterile o/r	Supply	ONLINE	2016-09-16	specimen	sterile	container	NULL
6077	COPPER	copper	Laboratory	ONLINE	2016-09-16	copper	NULL	NULL	NULL
6078	CORNARY SETP	coronary setup	Supply	ONLINE	2016-09-16	setp	coronary	NULL	NULL
6079	CORTISOL TOTAL	cortisol total	Laboratory	ONLINE	2016-09-16	total	cortisol	NULL	NULL
6080	COUGH ASSIST TREATMENT	cough assist treatment	Respiratory Therapy	ONLINE	2016-09-16	cough	treatment	assist	NULL
