DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4
3325,HB POLYETHYLENE GLYCOL 3350 PO 8.5 POWD PACKET,polyethylene glycol 3350 by_mouth 8.5 powder packet,Pharmacy,RETROSPECTIVE,13/07/2016,polyethylene,po,packet,glucol
3326,HB POSITIONER Z-FLO 12X20 YELLOW,positioner z flo 12x20 yellow,Supply,RETROSPECTIVE,13/07/2016,positioner,z,12x20,yellow
3327,HB POST VOID RESIDUAL,post void residual,Nursing Services,RETROSPECTIVE,13/07/2016,post,void,residual,
3328,HB PRE-ICU TRANSPORT,pre intensive_care_unit transport,Other,RETROSPECTIVE,13/07/2016,pre,intensive_care_unit,transport,
3329,HB PROTIME,protime,Laboratory,RETROSPECTIVE,13/07/2016,protime,,,
3330,HB PT NEUROMUSC RE-EDU EA 15 MIN,physical_therapy neuromuscular re-education each 15_minutes,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,min,pt,neuromuscular,edu
3331,HB PT THERAPEUTIC ACTV EA 15 MIN,physical_therapy therapeutic activity each 15_minutes,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,min,pt,actv,therapeutic
3332,HB PURE TONE AUDIOMETRY AIR ONLY,pure tone audiometry air only,Procedure,RETROSPECTIVE,13/07/2016,audiometry,tone,pure,air
3333,HB RANITIDINE/ZANTAC 15MG/ML SYR,ranitidine/zantac 15_mg/ml syrup,Pharmacy,RETROSPECTIVE,13/07/2016,syr,15_mg/ml,ranitidine,zantac
3334,HB SDS IN HOLDING OR RN,sds individual holding operating_room rn,OR / Anesthesia / Recovery Room,RETROSPECTIVE,13/07/2016,individual,or,,
3335,HB SDS NURSING PREP FOR MR OTHER,sds nursing preparation for mr other,Nursing Services,RETROSPECTIVE,13/07/2016,prep,nursing,stds,mr
3336,HB SEALANT HMSTTC FLO-SEAL THROM,sealant hemostatic flo-seal thrombolytic,Supply,RETROSPECTIVE,13/07/2016,sealant,seal,thrombin,flo
3337,HB SPECIAL STAINS GRP II,special stains group 2,Laboratory,RETROSPECTIVE,13/07/2016,stains,grip,ii,special
3338,HB SUT VICRYL 4-0 RB-1 PO VCP714D,suture vicryl 4 0 rb-1 po vcp714d,Supply,RETROSPECTIVE,13/07/2016,room_and_board,po,sut,
3339,HB SUTURE ABSRB VCL 3-0 RB-1 BRD,suture absorbable vicryl 3 0 rb 1 brd,Supply,RETROSPECTIVE,13/07/2016,room_and_board,suture,,
3340,HB SUTURE ABSRB VCL 4-0 PC-5 L27I,suture absorbable vicryl 4 0 pc 5 l27i,Supply,RETROSPECTIVE,13/07/2016,suture,,,
3341,HB SUTURE ABSRB VCL 4.0 L18IN BRD,suture absorbable vicryl 4.0 l18 inches brd,Supply,RETROSPECTIVE,13/07/2016,suture,inches,,
3342,HB SUTURE NABSORB NURLN 4-0 TF L1,suture nonabsorbent nurolon 4 0 tf l1,Supply,RETROSPECTIVE,13/07/2016,suture,,,
3343,HB SYSTEM EVD BECKER EXTERNAL NE,system external_ventricular_Drains becker external ne,Supply,RETROSPECTIVE,13/07/2016,system,,,
3344,HB T4 RIA/1,Thyroxine t4 ria/1,Laboratory,RETROSPECTIVE,13/07/2016,t4,ria/1,,
3345,HB TISSUE EXAM LEVEL V,tissue examination level 5,Laboratory,RETROSPECTIVE,13/07/2016,tissue,exam,v,level
3346,HB TOOL DISSECT MRCS L8CM OD2.3MM,tool dissection mrcs l8cm od2.3mm,Supply,RETROSPECTIVE,13/07/2016,od2.3mm,tool,mrcs,l8cm
3347,HB TUMOR SETUP,tumor setup,Radiology,RETROSPECTIVE,13/07/2016,tumor,setup,,
3348,HB TYLENOL 325MG TAB UD (ACETAM,tylenol 325_mg tablet unit_dose acetaminophen,Pharmacy,RETROSPECTIVE,13/07/2016,325_mg,tab,,
3349,HB TYMPANOMETRY,tympanometry,Procedure,RETROSPECTIVE,13/07/2016,tympanometry,,,
3350,HB VALVE BACTISEAL PROGRAM,valve bactiseal program,Supply,RETROSPECTIVE,13/07/2016,program,valve,bactiseal,
3351,HB ZOFRAN ODT 4MG,zofran oral dissolving tab 4_mg,Pharmacy,RETROSPECTIVE,13/07/2016,zofran,odt,4_mg,
3352,HCHRG ROOM AND BOARD INTENSIVE,room_and_board intensive,Room and Board,RETROSPECTIVE,13/07/2016,intensive,hchrg,room,board
3353,HCHRG ROOM AND BOARD-INTENSIVE,room_and_board intensive,Room and Board,RETROSPECTIVE,13/07/2016,intensive,hchrg,room,board
3354,HCHRG ROOM AND BOARD-INTERMEDIATE,room_and_board intermediate,Room and Board,RETROSPECTIVE,13/07/2016,hchrg,intermediate,room,board
3355,HE BAG DRAIN BECKER 700ML CSF EXT,bag drain becker 700_ml cerebrospinal_fluid extension,Supply,RETROSPECTIVE,13/07/2016,bag,drain,ext,
3356,INF-HB DEXAMETHASONE NA PO4 INJ 4MG/M,infusion hemoglobin dexamethasone sodium phosphate injection 4_mg/m,Pharmacy,RETROSPECTIVE,13/07/2016,hemoglobin,inj,na,infusion
3357,INS NON-TUN CV CATH 5YR OR OLDER,insert non tun cardiovascular catheter 5yr operation_room older,Procedure,RETROSPECTIVE,13/07/2016,insert,non,cath,or
3358,MRI BRAIN W/O CONTRAST,magnetic_resonance_imaging brain without contrast,Radiology,RETROSPECTIVE,13/07/2016,brain,without,mri,contrast
3359,PF-CNSLT SURGERY W/ FRZN SECT,professional_fee consult surgery with frozen section,Professional Fee,RETROSPECTIVE,13/07/2016,partial_fill,surgery,,
3360,PF-CYTOPATH CONCENTRATE,Professional Fee - cytopathology concentrate,Laboratory,RETROSPECTIVE,13/07/2016,cytopathic,partial_fill,concentrate,
3361,PF-IMMUNOHISTOCHEMISTRY 1ST,Professional Fee -immunohistochemistry 1st,Laboratory,RETROSPECTIVE,13/07/2016,partial_fill,immunohistochemistry,1st,
3362,PF-SPECIAL STAINS GRP II,professional_fee special stains group 2,Professional Fee,RETROSPECTIVE,13/07/2016,ii,partial_fill,,
3363,PF-TISSUE EXAM LEVEL V,professional fee - tissue examination level 5,Laboratory,RETROSPECTIVE,13/07/2016,partial_fill,tissue,v,level
3364,PROCALCITONIN,procalcitonin,Laboratory,RETROSPECTIVE,13/07/2016,procalcitonin,,,
3365,PROTIME,protime,Laboratory,RETROSPECTIVE,13/07/2016,protime,,,
3366,PTT,partial_thromboplastin_time,Laboratory,RETROSPECTIVE,13/07/2016,ptt,,,
3367,QUANTIFERON GOLD TB,quantiferon gold tube,Laboratory,RETROSPECTIVE,13/07/2016,tb,quantiferon,gold,
3368,RBC SED RATE (AUTOMATED),red_blood_cell sedimentation rate automated,Laboratory,RETROSPECTIVE,13/07/2016,rbc,rate,send,automated
3369,RED CELLS LEUKODEPLETE,red cells leukodepleted,Blood Products,RETROSPECTIVE,13/07/2016,cells,leukodeplete,red,
3370,SPINAL PUNCTURE LUMBAR DIAG,spinal puncture lumbar diagnostic,Procedure,RETROSPECTIVE,13/07/2016,spinal,diag,puncture,lumbar
3371,STANDARD COGNITIVE PERF TEST PER HR,standard cognitive performance test per hour,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,test,hr,per,standard
3372,T4 FREE,Thyroxine T4 free,Laboratory,RETROSPECTIVE,13/07/2016,t4,free,,
3373,THERA ACTIVITIES 15 MIN,therapeutic activities 15_minutes,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,activities,therapy,min,
3374,THERAPEUTIC PROC 1+ AREAS 15M,therapeutic procedure 1 or more areas 15minute,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,areas,15m,procedure,therapeutic
3375,TITANIUM MATRIX NEURO STRAIGHT PLATE 2 HOLE 9M,titanium matrix neurologic straight plate 2 hole 9m,Implant,RETROSPECTIVE,13/07/2016,plate,9m,matrix,straight
3376,TITANIUMMATRIXNEURO SCREWS 4MM,titaniummatrixneuro screws 4mm,Implant,RETROSPECTIVE,13/07/2016,titaniummatrixneuro,screws,4mm,
3377,TRANSFUSION BLOOD OR BLOOD COMPONE,transfusion blood or blood components,Nursing Services,RETROSPECTIVE,13/07/2016,transfusion,blood,or,
3378,TREATMENT SWALLOWING DYSFUNCTION AND OR ORAL FUNCTION FOR FEEDING,treatment swallowing dysfunction and operation_room oral function for feeding,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,function,feeding,oral,treatment
3379,VANCOMYCIN HCI 500 MG,vancomycin hcl 500_mg,Pharmacy,RETROSPECTIVE,13/07/2016,hci,vancomycin,500_mg,
3380,X-MATCH 1 UNIT,x match 1_units,Laboratory,RETROSPECTIVE,13/07/2016,x,1_units,match,
3381,*ALBUMIN SERUM,albumin serum,Laboratory,RETROSPECTIVE,13/07/2016,albumin,serum,,
3382,*AST SGOT,aspartate_aminotransferase_test serum_glutamic_oxaloacetic_transaminase,Laboratory,RETROSPECTIVE,13/07/2016,aspartate_aminotransferase_test,serum_glutamic_oxaloacetic_transaminase,,
3383,*CBC AUTOMATED WO DIFF,complete_blood_count automated without differential,Laboratory,RETROSPECTIVE,13/07/2016,complete_blood_count,differential,without,automated
3384,*CBC W AUTO DIFF,complete_blood_count with automated differential,Laboratory,RETROSPECTIVE,13/07/2016,complete_blood_count,differential,automated,
3385,*COMPREHENSIVE METABOLIC PANEL,comprehensive metabolic panel,Laboratory,RETROSPECTIVE,13/07/2016,comprehensive,panel,metabolic,
3386,*CULTURE AEROBIC ONLY,culture aerobic only,Laboratory,RETROSPECTIVE,13/07/2016,aerobic,culture,,
3387,*HEMOGLOBIN A1C GLYCATED,hemoglobin a1c glycated,Laboratory,RETROSPECTIVE,13/07/2016,hemoglobin,glycated,a1c,
3388,*IRON BINDING CAPACITY,iron binding capacity,Laboratory,RETROSPECTIVE,13/07/2016,capacity,binding,iron,
3389,*IRON SERUM,iron serum,Laboratory,RETROSPECTIVE,13/07/2016,serum,iron,,
3390,*PTT PARTIAL THROMBOPLASTIN TIME,partial_prothrombaplastin_time partial thromboplastin time,Laboratory,RETROSPECTIVE,13/07/2016,partial,partial_prothrombaplastin_time,thromboplastin,time
3391,*URINALYSIS AUTOMATED W/O MICRO,urinalysis automated without miscroscopic,Laboratory,RETROSPECTIVE,13/07/2016,urinalysis,miscroscopic,without,automated
3392,01621001 - RB 6E STEP DOWN ICU,room_and_board 6e step down intensive_care_unit,Room and Board,RETROSPECTIVE,13/07/2016,step,intensive_care_unit,room_and_board,6e
3393,03600001 - RB 4 WEST MED ICU,room_and_board 4 west medical intensive_care_unit,Room and Board,RETROSPECTIVE,13/07/2016,west,medical,intensive_care_unit,room_and_board
3394,03600007 - RB 4 WEST ICU SURG,room_and_board 4 west intensive_care_unit surgical,Room and Board,RETROSPECTIVE,13/07/2016,west,surgical,intensive_care_unit,room_and_board
3395,03666001 - RB 4 WEST STEP DOWN ICU,room_and_board 4 west step down intensive_care_unit,Room and Board,RETROSPECTIVE,13/07/2016,west,step,intensive_care_unit,room_and_board
3396,06660004 - RB 2 WEST ROUTINE,room_and_board 2 west routine,Room and Board,RETROSPECTIVE,13/07/2016,west,room_and_board,routine,
3397,10508100 - DXTRSE 5%/WATER / 500ML (100ML,dextrose 5%/water/500_ml 100_ml,Diluent / flush / Irrigant,RETROSPECTIVE,13/07/2016,5%/water/500_ml,dextrose,100_ml,
3398,10540800 - SOD CHLORIDE 0.9/500ML IV SOL,sodium_chloride 0.9/500_ml intravenous solution,Diluent / flush / Irrigant,RETROSPECTIVE,13/07/2016,solution,chloride,intravenous,sodium
3399,10541000 - SOD CHLORIDE 0.9% PER 250ML,sodium_chloride 0.9% per 250_ml,Diluent / flush / Irrigant,RETROSPECTIVE,13/07/2016,250_ml,chloride,per,sodium
3400,10542000 - SOD CHLORIDE 0.9%/250ML 100ML,sodium_chloride 0.9%/250_ml 100_ml,Diluent / flush / Irrigant,RETROSPECTIVE,13/07/2016,100_ml,0.9%/250_ml,chloride,sodium
3401,10543000 - SOD CHLORIDE 0.9%/250ML 50ML,sodium_chloride 0.9%/250_ml 50_ml,Diluent / flush / Irrigant,RETROSPECTIVE,13/07/2016,50_ml,0.9%/250_ml,chloride,sodium
3402,10555312 - SOD CHLORIDE 3% FOR INHALATION,sodium_chloride 3% for inhalation,Diluent / flush / Irrigant,RETROSPECTIVE,13/07/2016,chloride,inhalation,3%,sodium
3403,11001212 - ACETAZOLAMIDE SOD UP TO 500MG,acetazolamide sodium up to 500_mg,Pharmacy,RETROSPECTIVE,13/07/2016,500_mg,acetazolamide,sodium,
3404,11021032 - ACETAMINOPHEN SOLN 650MG,acetaminophen solution 650_mg,Pharmacy,RETROSPECTIVE,13/07/2016,solution,650_mg,acetaminophen,
3405,11021082 - ACETAMINOPHEN 325MG,acetaminophen 325_mg,Pharmacy,RETROSPECTIVE,13/07/2016,325_mg,acetaminophen,,
3406,11030002 - ACETYLCYSTEINE 200MG/ML 30ML,acetylcysteine 200_mg/ml 30_ml,Pharmacy,RETROSPECTIVE,13/07/2016,200_mg/ml,30_ml,acetylcysteine,
3407,11030012 - ACETYLCYSTEINE 200MG/ML 4ML,acetylcysteine 200_mg/ml 4_ml,Pharmacy,RETROSPECTIVE,13/07/2016,200_mg/ml,4_ml,acetylcysteine,
3408,11030222 - ACETYLCYSTEN INJ 100MG(30ML)VL,acetylcysteine injection 100_mg 30_ml vial,Pharmacy,RETROSPECTIVE,13/07/2016,vial,injection,100_mg,30_ml
3409,11041282 - ALTEPLASE 1MG  INJ,alteplase 1_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,1_mg,injection,alteplase,
3410,11065262 - INFUSION  ALBUMIN 25% 50 ML,infusion albumin 25% 50_ml,Pharmacy,RETROSPECTIVE,13/07/2016,50_ml,albumin,infusion,25%
3411,11066132 - ALBUTEROL/IPRATRPIUM 25.MG/0.5,albuterol/ipratropium 25.mg/0.5,Pharmacy,RETROSPECTIVE,13/07/2016,25.mg/0.5,albuterol,ipratropium,
3412,11066150 - ALBUTEROL HFA 90MCG INH,albuterol hfa 90mcg inhaled,Pharmacy,RETROSPECTIVE,13/07/2016,hfa,albuterol,inhaled,90mcg
3413,11066252 - ALBUTEROL SULF 0.83MG/ML 3ML,albuterol sulfate 0.83_mg/ml 3_ml,Pharmacy,RETROSPECTIVE,13/07/2016,albuterol,sulfate,0.83_mg/ml,3_ml
3414,11142212 - AMIKACIN SULFATE 100MG INJ,amikacin sulfate 100_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,100_mg,injection,sulfate,amikacin
3415,11265042 - ASPIRIN TAB CHEW 81MG,aspirin tablet chew 81_mg,Pharmacy,RETROSPECTIVE,13/07/2016,81_mg,chew,tablet,aspirin
3416,11295012 - AZITHROMYCIN TABLET 250MG,azithromycin tablet 250_mg,Pharmacy,RETROSPECTIVE,13/07/2016,azithromycin,250_mg,tablet,
3417,11299622 - AZTREONAM 2GM INJ MB+,aztreonam 2_gm injection mb and,Pharmacy,RETROSPECTIVE,13/07/2016,injection,aztreonam,2_gm,mb
3418,11332962 - IOHEXOL 240MG/ML ORAL 50ML,iohexol 240_mg/ml oral 50_ml,Pharmacy,RETROSPECTIVE,13/07/2016,50_ml,iohexol,oral,240_mg/ml
3419,11475062 - BUDESONIDE 0.5MG PER 2ML NEB,budesonide 0.5_mg per 2_ml nebulizer,Pharmacy,RETROSPECTIVE,13/07/2016,budesonide,2_ml,nebulizer,per
3420,11482002 - BUMETANIDE TABLET 2MG,bumetanide tablet 2_mg,Pharmacy,RETROSPECTIVE,13/07/2016,2_mg,bumetanide,tablet,
3421,11482022 - BUMETANIDE TABLET 1MG,bumetanide tablet 1_mg,Pharmacy,RETROSPECTIVE,13/07/2016,1_mg,bumetanide,tablet,
3422,11482052 - BUMETANIDE 1 MG,bumetanide 1_mg,Pharmacy,RETROSPECTIVE,13/07/2016,1_mg,bumetanide,,
3423,11482222 - BUMETANIDE 0.25MG/ML 10ML,bumetanide 0.25_mg/ml 10_ml,Pharmacy,RETROSPECTIVE,13/07/2016,10_ml,bumetanide,0.25_mg/ml,
3424,11544012 - CALCIUM ACETATE TABLET 667MG,calcium acetate tablet 667_mg,Pharmacy,RETROSPECTIVE,13/07/2016,calcium,667_mg,tablet,acetate
3425,11555222 - CALCIUM GLUCONATE PER 10 ML,calcium gluconate per 10_ml,Pharmacy,RETROSPECTIVE,13/07/2016,calcium,10_ml,per,gluconate
3426,11613032 - CARVEDILOL TABLET 12.5MG,carvedilol tablet 12.5_mg,Pharmacy,RETROSPECTIVE,13/07/2016,12.5_mg,tablet,carvedilol,
3427,11625262 - INJ CEFEPIME PER 500MG MB+,injection cefepime per 500_mg mb and,Pharmacy,RETROSPECTIVE,13/07/2016,injection,cefepime,500_mg,per
3428,11625272 - CEFEPIME PER 500MG MB+,cefepime per 500_mg mb and,Pharmacy,RETROSPECTIVE,13/07/2016,cefepime,500_mg,per,mb
3429,11670002 - CHLORASEPTIC SPRAY 180ML,chloraseptic spray 180_ml,Supply,RETROSPECTIVE,13/07/2016,180_ml,spray,chloraseptic,
3430,11679032 - CHLORHEXIDINE ORAL RINSE 15ML,chlorhexidine oral rinse 15_ml,Pharmacy,RETROSPECTIVE,13/07/2016,chlorhexidine,oral,rinse,15_ml
3431,11774032 - CLONIDINE HCL 0.1MG TABLET,clonidine hcl 0.1_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,clonidine,0.1_mg,tablet,hcl
3432,11885262 - CHOLECALCIFEROL 1000 IU TABLET,cholecalciferol 1000 iu tablet,Pharmacy,RETROSPECTIVE,13/07/2016,iu,cholecalciferol,tablet,
3433,12007216 - DARBEPOETIN (ESRD) 1MCG/ML,darbepoetin esrd 1_mcg/ml,Pharmacy,RETROSPECTIVE,13/07/2016,darbepoetin,esrd,1_mcg/ml,
3434,12085282 - DIAZEPAM UP TO 5 MG INJ,diazepam up to 5_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,diazepam,injection,5_mg,
3435,12155002 - DOCUSATE SODIUM CAPSULE 100MG,docusate sodium capsule 100_mg,Pharmacy,RETROSPECTIVE,13/07/2016,capsule,100_mg,docusate,sodium
3436,12155022 - DOCUSATE SODIUM 150MG/15ML,docusate sodium 150_mg/15_ml,Pharmacy,RETROSPECTIVE,13/07/2016,150_mg/15_ml,docusate,sodium,
3437,12248292 - FORMOTRL 5/MOMETAS200MCG 8.8GM,formotrl 5/mometas200mcg 8.8_gm,Pharmacy,RETROSPECTIVE,13/07/2016,formotrl,5/mometas200mcg,8.8_gm,
3438,12386212 - ENOXAPARIN SODIUM  10 MG  INJ,enoxaparin sodium 10_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,10_mg,enoxaparin,sodium
3439,12386292 - ENOXAPARIN SODIUM  10 MG  INJ,enoxaparin sodium 10_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,10_mg,enoxaparin,sodium
3440,12386332 - ENOXAPARIN SODIUM  10MG  INJ,enoxaparin sodium 10_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,10_mg,enoxaparin,sodium
3441,12432212 - BASE FLUID *QS* INJ,base fluid quantity_sufficient injection,Diluent / flush / Irrigant,RETROSPECTIVE,13/07/2016,injection,base,fluid,quantity_sufficient
3442,12455600 - VANCOMYCIN 50MG PER 1ML ORAL,vancomycin 50_mg per 1_ml oral,Pharmacy,RETROSPECTIVE,13/07/2016,1_ml,50_mg,oral,vancomycin
3443,12465212 - ETOMIDATE 2MG/ML 10ML,etomidate 2_mg/ml 10_ml,Pharmacy,RETROSPECTIVE,13/07/2016,10_ml,etomidate,2_mg/ml,
3444,12474072 - HYDROCERIN CREAM 113GM TOPICAL,hydrocerin cream 113_gm topical,Pharmacy,RETROSPECTIVE,13/07/2016,topical,hydrocerin,113_gm,cream
3445,12478012 - FAMOTIDINE TABLET 20MG,famotidine tablet 20_mg,Pharmacy,RETROSPECTIVE,13/07/2016,famotidine,20_mg,tablet,
3446,12481222 - FENTANYL CITRATE 0.1MG INJ,fentanyl citrate 0.1_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,fentanyl,0.1_mg,citrate
3447,12481592 - FENTANYL CITRATE 0.1MG INJ,fentanyl citrate 0.1_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,fentanyl,0.1_mg,citrate
3448,12590032 - FUROSEMIDE TABLET 40MG,furosemide tablet 40_mg,Pharmacy,RETROSPECTIVE,13/07/2016,furosemide,40_mg,tablet,
3449,12590042 - FUROSEMIDE TABLET 80MG,furosemide tablet 80_mg,Pharmacy,RETROSPECTIVE,13/07/2016,80_mg,furosemide,tablet,
3450,12590192 - FUROSEMIDE PER 20MG INJ,furosemide per 20_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,furosemide,20_mg,per
3451,12590212 - FUROSEMIDE  UP TO 20 MG  INJ,furosemide up to 20_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,furosemide,20_mg,
3452,12590222 - FUROSEMIDE  UP TO 20 MG  INJ,furosemide up to 20_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,furosemide,20_mg,
3453,12671022 - GABAPENTIN CAPSULE 300MG,gabapentin capsule 300_mg,Pharmacy,RETROSPECTIVE,13/07/2016,capsule,300_mg,gabapentin,
3454,12671032 - GABAPENTIN CAPSULE 400MG,gabapentin capsule 400_mg,Pharmacy,RETROSPECTIVE,13/07/2016,capsule,400_mg,gabapentin,
3455,12671082 - GABAPENTIN SOLN 50MG/1ML,gabapentin solution 50_mg/1_ml,Pharmacy,RETROSPECTIVE,13/07/2016,50_mg/1_ml,solution,gabapentin,
3456,12675042 - GENTAMICIN 0.3% 5ML OPTH SOLN,gentamicin 0.3% 5_ml ophth solution,Pharmacy,RETROSPECTIVE,13/07/2016,solution,5_ml,,
3457,12676002 - GI COCKTAIL 30ML,gastrointestinal cocktail 30_ml,Pharmacy,RETROSPECTIVE,13/07/2016,30_ml,gastrointestinal,cocktail,
3458,12737012 - GUAIFENESIN 600MG TABLET,guaifenesin 600_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,guaifenesin,tablet,600_mg,
3459,12737042 - GUAIFENESIN DM 10ML,guaifenesin demo 10_ml,Pharmacy,RETROSPECTIVE,13/07/2016,demo,guaifenesin,10_ml,
3460,12800222 - HALOPERIDOL UP TO 5MG INJ,haloperidol up to 5_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,haloperidol,5_mg,injection,
3461,12820582 - HEPARIN SODIUM PER 1000 UNITS,heparin sodium per 1000_units,Diluent / flush / Irrigant,RETROSPECTIVE,13/07/2016,heparin,1000_units,per,sodium
3462,12820652 - HEPARIN SODIUM PER 1000 UNITS,heparin sodium per 1000_units,Diluent / flush / Irrigant,RETROSPECTIVE,13/07/2016,heparin,1000_units,per,sodium
3463,12858252 - HYDROCODONE/ACETAMIN 5/325 TAB,hydrocodone/acetamin 5/325 tablet,Pharmacy,RETROSPECTIVE,13/07/2016,5/325,hydrocodone,acetamin,tablet
3464,12895032 - HYDROXYZINE PAMOATE 25MG ORAL,hydroxyzine pamoate 25_mg oral,Pharmacy,RETROSPECTIVE,13/07/2016,pamoate,oral,hydroxyzine,25_mg
3465,12895042 - HYDROXYZINE PAMOATE 50MG ORAL,hydroxyzine pamoate 50_mg oral,Pharmacy,RETROSPECTIVE,13/07/2016,pamoate,oral,50_mg,hydroxyzine
3466,13080472 - INSLIN LISPRO (HUMLOG) PER 5 U,insulin lispro humalog per 5_units,Pharmacy,RETROSPECTIVE,13/07/2016,5_units,lispro,insulin,per
3467,13111002 - IRON POLYSACCHARIDES CAP 150MG,iron polysaccharides capture 150_mg,Pharmacy,RETROSPECTIVE,13/07/2016,capture,150_mg,polysaccharides,iron
3468,13250212 - LIDOCAINE 2% TOPICAL JELLY 5ML,lidocaine 2% topical jelly 5_ml,Pharmacy,RETROSPECTIVE,13/07/2016,5_ml,,,
3469,13256042 - LACTULOSE 20GM/30ML,lactulose 20_gm/30_ml,Pharmacy,RETROSPECTIVE,13/07/2016,20_gm/30_ml,lactulose,,
3470,13280212 - NOREPINEPHRINE INJ 1MG/ML 4ML,norepinephrine injection 1_mg/ml 4_ml,Pharmacy,RETROSPECTIVE,13/07/2016,norepinephrine,4_ml,injection,1_mg/ml
3471,13284022 - LEVOFLOXACIN TABLET 500MG,levofloxacin tablet 500_mg,Pharmacy,RETROSPECTIVE,13/07/2016,500_mg,tablet,levofloxacin,
3472,13290632 - LIDOCAINE 1% MDV 20ML INJ,lidocaine 1% mdv 20_ml injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,20_ml,,
3473,13294212 - LEVOFLOXACIN 750MG TAB,levofloxacin 750_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,750_mg,tablet,levofloxacin,
3474,13301222 - LINEZOLID PER 200MG  INJ,linezolid per 200_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,linezolid,per,200_mg
3475,13322042 - ATORVASTATIN 40MG TABLET,atorvastatin 40_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,atorvastatin,tablet,40_mg,
3476,13508002 - MAGNESIUM OXIDE TABLET 400MG,magnesium oxide tablet 400_mg,Pharmacy,RETROSPECTIVE,13/07/2016,oxide,magnesium,tablet,400_mg
3477,13509012 - MAGNESIUM GLUCONATE TAB 400MG,magnesium gluconate tablet 400_mg,Pharmacy,RETROSPECTIVE,13/07/2016,400_mg,magnesium,tablet,gluconate
3478,13510222 - MAGNESIUM SULFATE  PER 500 MG,magnesium sulfate per 500_mg,Pharmacy,RETROSPECTIVE,13/07/2016,500_mg,magnesium,per,sulfate
3479,13607012 - METOPROLOL TAB 50MG,metoprolol tablet 50_mg,Pharmacy,RETROSPECTIVE,13/07/2016,metoprolol,50_mg,tablet,
3480,13607082 - METOPROLOL 25MG TABLET,metoprolol 25_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,metoprolol,tablet,25_mg,
3481,13715242 - METHYLPREDNSLNE SS UP TO 125MG,methylprednisolone ss up to 125_mg,Pharmacy,RETROSPECTIVE,13/07/2016,ss,methylprednisolone,125_mg,
3482,13729002 - METOLAZONE TABLET 10MG,metolazone tablet 10_mg,Pharmacy,RETROSPECTIVE,13/07/2016,metolazone,tablet,10_mg,
3483,13729012 - METOLAZONE TABLET 2.5MG,metolazone tablet 2.5_mg,Pharmacy,RETROSPECTIVE,13/07/2016,metolazone,2.5_mg,tablet,
3484,13729022 - METOLAZONE TABLET 5MG,metolazone tablet 5_mg,Pharmacy,RETROSPECTIVE,13/07/2016,5_mg,metolazone,tablet,
3485,13730462 - MICAFUNGIN SODIUM/1MG (100MG),micafungin units/1_mg 100_mg,Pharmacy,RETROSPECTIVE,13/07/2016,100_mg,micafungin,units/1_mg,
3486,13730572 - METRONIDAZOLE/NSS PREMIX 500MG,metronidazole/normal_saline_sterile premix 500_mg,Pharmacy,RETROSPECTIVE,13/07/2016,metronidazole,premix,500_mg,normal_saline_sterile
3487,13735212 - MIDAZOLAM PER 1MG INJ,midazolam per 1_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,1_mg,injection,midazolam,per
3488,13739222 - MIDAZOLAM HCL  PER 1 MG,midazolam hcl per 1_mg,Pharmacy,RETROSPECTIVE,13/07/2016,1_mg,midazolam,hcl,per
3489,13739242 - MIDAZOLAM HCL  PER 1 MG,midazolam hcl per 1_mg,Pharmacy,RETROSPECTIVE,13/07/2016,1_mg,midazolam,hcl,per
3490,13753012 - MOLASSES 60ML,molasses 60_ml,Pharmacy,RETROSPECTIVE,13/07/2016,60_ml,molasses,,
3491,13754012 - MONTELUKAST SODIUM TABLET 10MG,montelukast sodium tablet 10_mg,Pharmacy,RETROSPECTIVE,13/07/2016,montelukast,10_mg,tablet,sodium
