DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4
5485,HCHG THIN LAYER ANALYTE HCHG THIN LAYER ANALYTE,thin layer analyte,Laboratory,ONLINE,16/09/2016,hchg,layer,thin,analyte
360,ANTITHROMBIN III 1750 UNITS SOLR 1 INT'L UNITS VIAL,antithrombin iii 1750_units solution 1 intl_units vial,Plan Benefit,RETROSPECTIVE,12/07/2016,int,solution,vial,1750_units
2571,HC SLCTV CATHJ 3RD+ ORD SLCTV THRC/BRCH/CPHLC BRNCH,selective catheterization 3rd and order selective thoracic/brachial/cephalic branch,Radiology,RETROSPECTIVE,12/07/2016,3rd,cphlc,cathj,
5336,HC IV PUSH ADD SEQ NEW DRUG,intravenous push additional sequence new drug,Nursing Services,ONLINE,16/09/2016,push,new,iv,drug
4398,PROZAC 20MG CAP; FLUOXETINE 20 MG CAP,prozac 20_mg capsule fluoxetine 20_mg capsule,Pharmacy,ONLINE,24/08/2016,capillary,20_mg,,
1753,CBC W/PLT STAT,complete_blood_count with platelet stat,Laboratory,RETROSPECTIVE,12/07/2016,cbc,stat,platelet,
4719,ANGIOCATH 18G 1 1/4,angiocath 18_g 1 1/4,Supply,ONLINE,16/09/2016,angiocath,04/Jan,18_gm,
1211,NEWBORN SCR COLLECTION,newborn screen collection,Nursing Services,RETROSPECTIVE,12/07/2016,newborn,screen,collection,
3948,HB CHEST- 2 VIEWS,chest 2 views,Radiology,RETROSPECTIVE,13/07/2016,chest,views,,
637,POTASSIUM PLASMA,potassium plasma,Laboratory,RETROSPECTIVE,12/07/2016,potassium,plasma,,
3831,CHLORHEXIDINE 473ML ORAL R,chlorhexidine 473_ml oral r,Pharmacy,RETROSPECTIVE,13/07/2016,473_ml,r,chlorhexidine,oral
3291,HB GRAFT 1X3IN SUTURABLE MATRIX REGEN DURAL COL,graft 1x3 inches suturable matrix regeneration dural coil,Implant,RETROSPECTIVE,13/07/2016,coil,inches,,
1845,PTT ACTIVA - STAT,partial_prothrombaplastin_time activate stat,Laboratory,RETROSPECTIVE,12/07/2016,stat,activate,ptt,
1400,HC SUPPLY PER DIEM (NS 42),supply per diem normal_saline 42,Supply,RETROSPECTIVE,12/07/2016,NS,per,supply,
3254,GASES BLOOD ARTERIAL OR VENOUS,gases blood arterial operation_room venous,Monitoring,RETROSPECTIVE,13/07/2016,arterial,venous,blood,gases
4985,DEXTROSE 5% AND 0.45% NACL WITH 20 MEQ/L POTASS,dextrose_5% and 0.45% sodium_chloride with 20_meq/l potassium,Pharmacy,ONLINE,16/09/2016,potass,dextrose,nacl,
5326,HC IRON BINDING CAPACITY TOTAL,iron binding capacity total,Laboratory,ONLINE,16/09/2016,capacity,total,binding,iron
1303,CANNISTER SUCTION 1200CC EA,cannister suction 1200_cc each,Supply,RETROSPECTIVE,12/07/2016,suction,cannister,1200cc,
1063,VANCOMYCIN 1,vancomycin 1,Pharmacy,RETROSPECTIVE,12/07/2016,vancomycin,,,
4787,BLOOD TYPE ABO,blood type abo,Laboratory,ONLINE,16/09/2016,type,blood,abo,
3426,11613032 - CARVEDILOL TABLET 12.5MG,carvedilol tablet 12.5_mg,Pharmacy,RETROSPECTIVE,13/07/2016,12.5_mg,tablet,carvedilol,
4161,OCCUPATIONAL THERAPY EVAL,occupational_therapy evaluation,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,evaluation,occupational,therapy,
2336,GASES BLOOD O2 DIRECT,gases blood oxygen direct,Laboratory,RETROSPECTIVE,12/07/2016,o2,blood,gases,direct
2999,GLV SURG BIOGEL PI ULTRATOUCH SZ7 40870 - CSC,glove surgical biogel plastic ultratouch size 7 40870-central supply service,Supply,RETROSPECTIVE,13/07/2016,surgical,,,
457,NITRIC OXIDE: ADMIN  PER,nitric oxide administration per,Plan Benefit,RETROSPECTIVE,12/07/2016,oxide,administration,per,nitric
2006,OT EXERCISE THR EA 1,occupational_therapy exercise therapy each 1,PT / OT / Speech Therapy,RETROSPECTIVE,12/07/2016,ot,thr,exercise,
4238,SEMI PRIVATE,semi private,Room and Board,RETROSPECTIVE,13/07/2016,private,semi,,
5482,HCHG THER SWAL ORAL FUNC LEVEL 1 HCHG THER SWAL ORAL FUNC LEVEL 1,therapist swallow oral function level 1,PT / OT / Speech Therapy,ONLINE,16/09/2016,swallow,ther,oral,level
251,SOD CHLOR 0.9%,sodium chloride 0.9%,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,0.90%,chloride,sodium,
2141,PNEUMOCOCCAL POLYSACCHARIDE 23 25 MCG/0.5ML INJ,pneumococcal polysaccharide 23 25 mcg/0.5_ml injection,Pharmacy,RETROSPECTIVE,12/07/2016,inj,,,
97,DEXTROSE 5 % SOLN 50 ML FLEX CONT,dextrose 5% solution 50_ml flex control,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,50_ml,flex,cont,dextrose
2534,CEFAZOLIN 1 G VL,cefazolin 1 gram vial,Pharmacy,RETROSPECTIVE,12/07/2016,vl,cefazolin,gas,
2101,HC NEEDLE PRTCT+CATH 20GX1.2,needle protect and catheter 20gx1.2,Supply,RETROSPECTIVE,12/07/2016,protect,needle,catheter,20gx1.2
2397,MIDAZOLAM 2 MG INJ,midazolam 2_mg injection,Pharmacy,RETROSPECTIVE,12/07/2016,2_mg,inj,midazolam,
647,QLAB=SODIUM,qlab sodium,Laboratory,RETROSPECTIVE,12/07/2016,qlab,sodium,,
3822,CH-ABDOMEN IV,ch abdomen intravenous,Supply,RETROSPECTIVE,13/07/2016,ch,abdomen,intravenous,
6181,CALCIUM CHLORIDE 20 MG/ML,calcium chloride 20_mg/ml,Pharmacy,ONLINE,19/09/2016,calcium,chloride,20_mg/ml,
1840,SUCTIONING/ LAVAGE,suctioning/lavage,Respiratory Therapy,RETROSPECTIVE,12/07/2016,lavage,suctioning,,
925,DAPTOMYCIN INJ 1MG,daptomycin injection 1_mg,Pharmacy,RETROSPECTIVE,12/07/2016,1_mg,injection,daptomycin,
3818,CEFEPIME 500MG-1GM INJ,cefepime 500_mg 1_gm injection,Pharmacy,RETROSPECTIVE,13/07/2016,1_gm,injection,cefepime,500_mg
1126,ROOM NMO8 E,room nmo8 e,Room and Board,RETROSPECTIVE,12/07/2016,nmo8,e,room,
4991,DEXTROSE 5% SOLP 100 ML BA,dextrose_5% solution 100_ml bag,Diluent / Flush / Irrigant,ONLINE,16/09/2016,100_ml,dextrose,solution,ba
6080,TRAY EPIDURAL,tray epidural,Supply,ONLINE,16/09/2016,tray,epidural,,
2045,13091,13091,Other,RETROSPECTIVE,12/07/2016,,,,
3143,RENAL CRRT TREATMENT DURIN,renal continuous_renal_replacement_therapy treatment during,Dialysis,RETROSPECTIVE,13/07/2016,continuous_renal_replacement_therapy,renal,treatment,
5493,HCHG VENTILATOR SUBSEQUENT DAY HCHG VENTILATOR SUBSEQUENT DAY,ventilator subsequent day,Respiratory Therapy,ONLINE,16/09/2016,ventilator,subsequent,day,
2872,ANES GEN 1ST 1/2 HR GEN,anesthesia general 1st 1/2 hour general,OR / Anesthesia / Recovery Room,RETROSPECTIVE,13/07/2016,1st,anesthesia,hour,general
2244,HC BLOOD FILTER BURETTE,blood filter burette,Supply,RETROSPECTIVE,12/07/2016,filter,bourette,blood,
1661,BILIRUBIN TOTA,bilirubin total,Laboratory,RETROSPECTIVE,12/07/2016,bilirubin,total,,
1592,INJECTABLE MEDICATION,injectable medication,Pharmacy,RETROSPECTIVE,12/07/2016,injectable,medication,,
631,POTASSIUM  WHOLE BLOOD (BC),potassium whole blood blood_cells,Laboratory,RETROSPECTIVE,12/07/2016,potassium,whole,blood,BC
1425,KANGAROO PUMP + SUPPLIES,kangaroo pump and supplies,Supply,RETROSPECTIVE,12/07/2016,supplies,kangaroo,pump,
3596,63016000 - GASES BLOOD O2 DIRECT,gases blood oxygen direct,Laboratory,RETROSPECTIVE,13/07/2016,oxygen,blood,gases,direct
2067,HC BLOOD DRAW-VENIPUNCTURE,blood draw venipuncture,Nursing Services,RETROSPECTIVE,12/07/2016,draw,venipuncture,blood,
3080,OR LEVEL 5 EA ADDTL 30 MINUTES,operation_room level 5 each additional 30 minutes,OR / Anesthesia / Recovery Room,RETROSPECTIVE,13/07/2016,additional,minutes,operation_room,level
4962,DARBEPOETIN ALFA 100 MCG/0.5ML SOSY,darbepoetin alpha 100 mcg/0.5_ml sosy,Pharmacy,ONLINE,16/09/2016,darbepoetin,alpha,sosy,mcg/0.5_ml
632,POTASSIUM (K) POCT,potassium potassium point_of_care_testing,Laboratory,RETROSPECTIVE,12/07/2016,potassium,POCT,,
913,CARVEDILOL 3.125 MG TAB,carvedilol 3.125_mg tablet,Pharmacy,RETROSPECTIVE,12/07/2016,tablet,3.125_mg,carvedilol,
225,NS 0.9% 250ML,normal_saline 0.9% 250_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,0.90%,250_ml,NS,
639,POTASSIUM SERUM,potassium serum,Laboratory,RETROSPECTIVE,12/07/2016,potassium,serum,,
1631,GLUCOSE POINT,glucose point,Monitoring,RETROSPECTIVE,12/07/2016,point,glucose,,
4614,HB CT ANGIO ABDOMEN & PELV,computed_tomography angiography abdomen and pelvis,Radiology,ONLINE,01/09/2016,angiogram,abdomen,,
1747,PROPOFOL 10MG (50ML),propofol 10_mg 50_ml,Pharmacy,RETROSPECTIVE,12/07/2016,50_ml,propofol,10_mg,
4764,BINDER ABDIOIN SOLID PANELDESU,binder abdomin solid panel_desu,Supply,ONLINE,16/09/2016,solid,abdioin,binder,paneldesu
3568,58835000 - RESPIRATORY ASSESSMENT INITIAL,respiratory assessment initial,Respiratory Therapy,RETROSPECTIVE,13/07/2016,initial,respiratory,assessment,
6009,STAPLER SKIN PROXIMATE WIDE_E,stapler skin proximate wide e,Supply,ONLINE,16/09/2016,stapler,skin,,
220,NORMAL SALINE FLUSH SYRING 5ML,normal saline flush syringe 5_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,saline,syringe,flush,5_ml
3321,HB PHARMACY ANESTHESIA (15 MIN UNITS),pharmacy anesthesia 15 minute units,OR / Anesthesia / Recovery Room,RETROSPECTIVE,13/07/2016,min,anesthesia,pharmacy,
3529,14944022 - SENNA W/DOC TAB 8.6-50MG,senna with doc tablet 8.6 50_mg,Pharmacy,RETROSPECTIVE,13/07/2016,50_mg,senna,tablet,
3057,MAGNES SULF 500MGINJ,magnesium sulfate 500_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,500_mginj,magnesium,sulfate,
1002,MELATONIN 3 MG TBDL,melatonin 3_mg tbdl,Pharmacy,RETROSPECTIVE,12/07/2016,melatonin,tbdl,3_mg,
3545,15700012 - WARFARIN SODIUM TABLET 2.5MG,warfarin sodium tablet 2.5_mg,Pharmacy,RETROSPECTIVE,13/07/2016,warfarin,2.5_mg,tablet,sodium
5711,NS FLUSH 0.9% SOLN,normal_saline flush 0.9% solution,Diluent / Flush / Irrigant,ONLINE,16/09/2016,0.90%,flush,soln,ns
2544,POLYETHYLENE GLYCOL 3350-NF POWDER 17G,polyethylene glucol 3350 non_formulary powder 17_gm,Pharmacy,RETROSPECTIVE,12/07/2016,polyethylene, , ,
4884,CIPROFLOXACIN 0.3% DROP 5 ML DROP BTL,ciprofloxacin 0.3% drop 5_ml drop bottle,Pharmacy,ONLINE,16/09/2016,ciprofloxacin,drop,bottle,5_ml
3956,HB CT HEAD WO CONTRAST,computed_tomography head without contrast,Radiology,RETROSPECTIVE,13/07/2016,ct,head,without,contrast
1657,BASIC METABOLIC SET,basic metabolic set,Laboratory,RETROSPECTIVE,12/07/2016,metabolic,set,basic,
5242,HC BLOOD TYPING ABO,blood typing abo,Laboratory,ONLINE,16/09/2016,abo,blood,typing,
4644,ZINC OXIDE 40% OINTMENT (DESITIN) 60G,zinc oxide 40% ointment desitin 60_gm,Pharmacy,ONLINE,01/09/2016,oxide,ointment,zinc,
2315,HCHG LIPASE,lipase,Laboratory,RETROSPECTIVE,12/07/2016,lipase,,,
2559,HC GUIDING CATHETERS,guiding catheters,Supply,RETROSPECTIVE,12/07/2016,catheters,guiding, ,
3706,86910000 - GAIT TRAINING 15 MIN THER-TECH,gait training 15_minutes therapist tech,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,training,therapist,minutes,
4907,COMPLETE CBC W AUTO DIFF WBC 2,complete complete_blood_count with automated differential white_blood_cells 2,Laboratory,ONLINE,16/09/2016,cbc,diff,complete,automated
196,NA CL 0.9% FLUSH 5ML,sodium chloride 0.9% flush 5_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,5_ml,flush,chloride,sodium
6162,ACETAMINOPHEN 120 MG SUPP,acetaminophen 120_mg suppository,Pharmacy,ONLINE,19/09/2016,supp,120_mg,acetaminophen,
3730,ACID FAST STAIN,acid fast stain,Laboratory,RETROSPECTIVE,13/07/2016,stain,acid,fast,
1300,BREAST MILK  BANKED  PER OZ,breast milk banked per ounce,Supply,RETROSPECTIVE,12/07/2016,ounce,banked,breast,per
3647,77001226 - LINE MORPHEUS PICC 5FR DUAL,line morpheus peripherally_inserted_central_catheter 5fr dual,Supply,RETROSPECTIVE,13/07/2016,line,dual,,
5251,HC CATEGORY 2 ADDL 15 MIN,category 2 additional 15_minutes,OR / Anesthesia / Recovery Room,ONLINE,16/09/2016,category,min,addl,
2539,IOPAMIDOL PER 1 ML,iopamidol per 1_ml,Pharmacy,RETROSPECTIVE,12/07/2016,iopamidol,1_ml,per,
5109,FEEDING SUPPLEMENT (GLUCERNA SHAKE) LIQD,feeding supplement glucerna shake liquid,Supply,ONLINE,16/09/2016,feeding,liqd,,
3566,58369000 - AEROSOL DAILY,aerosol daily,Respiratory Therapy,RETROSPECTIVE,13/07/2016,aerosol,daily,,
6215,EPINEPHRINE 1 MG/ML SOLN,epinephrine 1_mg/ml solution,Pharmacy,ONLINE,19/09/2016,epinephrine,soln,1_mg/ml,
3382,*AST SGOT,aspartate_aminotransferase_test serum_glutamic_oxaloacetic_transaminase,Laboratory,RETROSPECTIVE,13/07/2016,aspartate_aminotransferase_test,serum_glutamic_oxaloacetic_transaminase,,
158,HEPARIN FLUSH 10 UNITS ,heparin flush 10_units,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,10_units,flush,
5881,PT-INR,prothrombin_time - international normalized ratio,Laboratory,ONLINE,16/09/2016,physical_therapy,international_normalized_ratio,,
4433,BACITRACIN IN 50000 U,bacitracin in 50000_units,Pharmacy,ONLINE,29/08/2016,bacitracin,50000_units,inches,
3615,64202001 - COLORECTAL CANCER SCREEN;FECAL,colorectal cancer screen fecal,Laboratory,RETROSPECTIVE,13/07/2016,fecal,screen,cancer,colorectal
5448,HCHG HEPATIC FUNCTION PANEL HCHG HEPATIC FUNCTION PANEL,hepatic function panel,Laboratory,ONLINE,16/09/2016,function,panel,,
830,OXIMETRY-CONT MONITORING,oximetry continuous monitoring,Monitoring,RETROSPECTIVE,12/07/2016,continuous,oximetry,monitoring,
3401,10543000 - SOD CHLORIDE 0.9%/250ML 50ML,sodium_chloride 0.9%/250_ml 50_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,50_ml,0.9%/250_ml,chloride,sodium
5047,DOPPLER SPECTRAL LIMITED,doppler spectral limited,Cardiology,ONLINE,16/09/2016,spectral,limited,doppler,
2047,0.25 MG/ML SOLN,0.25_mg/ml solution,Other,RETROSPECTIVE,12/07/2016,solution,0.25mg/ml,,
1238,OXYGEN/HR VENTILATOR,oxygen/hour ventilator,Respiratory Therapy,RETROSPECTIVE,12/07/2016,ventilator,oxygen,hour,
5515,HOLTER HOOK UP AND RECORDING 48 HRS TO 21 DAYS,holter hook up and recording 48 hours to 21 days,Cardiology,ONLINE,16/09/2016,hrs,,,
650,RCH LAB-WHOLE BLOOD IONIZED CA,laboratory whole blood ionized calcium,Laboratory,RETROSPECTIVE,12/07/2016,laboratory,ionized,whole,blood
3360,PF-CYTOPATH CONCENTRATE,Professional Fee - cytopathology concentrate,Laboratory,RETROSPECTIVE,13/07/2016,cytopathic,partial_fill,concentrate,
361,ANTITHROMBIN III 1U NE,antithrombin iii 1u ne,Plan Benefit,RETROSPECTIVE,12/07/2016,1u,iii,antithrombin,ne
1109,R&B NEONATAL-ICU CRIT LEV 1,room_and_board neonatal intensive_care_unit critical level 1,Room and Board,RETROSPECTIVE,12/07/2016,neonatal,ICU,rental,critical
2831,86878000 - PATIENT ED  PER 15 MIN  OT,patient education per 15_minutes occupational_therapy,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,minutes,occupational_therapy,patient,per
5948,SMEAR GRAM STAIN,smear gram stain,Laboratory,ONLINE,16/09/2016,smear,stain,gram,
451,NITRIC OXIDE SUB DAY (,nitric oxide sub day,Plan Benefit,RETROSPECTIVE,12/07/2016,oxide,sub,day,nitric
1893,MIDAZOLAM HCL 10MG/2ML INJ,midazolam hcl 10_mg/2_ml injection,Pharmacy,RETROSPECTIVE,12/07/2016,inj,midazolam,hcl,10_mg/2_ml
93,DEX 5%/WATER 250ML,dextrose 5%/water 250_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,250_ml,dextrose,5%/water,
5619,LORAZEPAM 2 MG/ML SOLN,lorazepam 2_mg/ml solution,Pharmacy,ONLINE,16/09/2016,lorazepam,2_mg/ml,soln,
5140,FLEX ADAPTER 101047,flex adapter 101047,Supply,ONLINE,16/09/2016,flex,adapter,,
712,GLUCOSE  POC,glucose point_of_care,Monitoring,RETROSPECTIVE,12/07/2016,POC,glucose,,
1081,CARE/ NURSERY-ICU LEVEL 3,care/nursery intensive_care_unit level 3,Room and Board,RETROSPECTIVE,12/07/2016,nursery,ICU,level,
1291,ASPIRATOR NEOTECH STD,aspirator neotech standard,Supply,RETROSPECTIVE,12/07/2016,aspirator,neotech,standard,
1713,EXTENSIVE GAS DELIVERY DAILY,extensive gas delivery daily,Plan Benefit,RETROSPECTIVE,12/07/2016,delivery,extensive,gas,daily
4643,TROPICAMIDE 0.5% OPHTH SOLN 15ML,tropicamide 0.5% ophthalmic solution 15_ml,Pharmacy,ONLINE,01/09/2016,soln,15_minutes,,
3420,11482002 - BUMETANIDE TABLET 2MG,bumetanide tablet 2_mg,Pharmacy,RETROSPECTIVE,13/07/2016,2_mg,bumetanide,tablet,
2848,ABDOMEN  KUB,abdomen kidney_ureter_bladder,Radiology,RETROSPECTIVE,13/07/2016,kidney_ureter_bladder,abdomen,,
5639,MANIFOLD SUC FLTR NEPTUNE,manifold suction filter neptune,Supply,ONLINE,16/09/2016,fltr,neptune,suc,manifold
2246,BUDESONIDE NEB 0.25MG/2ML,budesonide nebulizer 0.25_mg/2_ml,Pharmacy,RETROSPECTIVE,12/07/2016,budesonide,0.25_mg/2_ml,neb,
2739,58882000 - PROTOCOL PATIENT SUBSEQUENT,protocol patient subsequent,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,patient,protocol,subsequent,
3431,11774032 - CLONIDINE HCL 0.1MG TABLET,clonidine hcl 0.1_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,clonidine,0.1_mg,tablet,hcl
6278,PHENYTOIN TOT,phenytoin total,Laboratory,ONLINE,19/09/2016,phenytoin,total,,
5345,HC MOBILITY GOAL STATUS,mobility goal status,PT / OT / Speech Therapy,ONLINE,16/09/2016,status,goal,mobility,
279,SODIUM CHLORIDE 0.9 % 0.9,sodium chloride 0.9% 0.9,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,0.90%,0.9,chloride,sodium
6271,PARACENTESIS ABD W IMAGING,paracentesis abdomen with imaging,Radiology,ONLINE,19/09/2016,paracentesis,abd,imaging,
5429,HCHG BASIC METABOLIC PANEL HCHG BASIC METABOLIC PANEL,basic_metabolic_panel,Laboratory,ONLINE,16/09/2016,metabolic,panel,basic,
3894,FENTANYL CITRATE 2ML,fentanyl citrate 2_ml,Pharmacy,RETROSPECTIVE,13/07/2016,2_ml,fentanyl,citrate,
568,HB LAB SODIUM*,laboratory sodium,Laboratory,RETROSPECTIVE,12/07/2016,laboratory,sodium,,
2569,DAT-IGG,direct_antiglobulin_test immunoglobulin,Laboratory,RETROSPECTIVE,12/07/2016,diet_as_tolerated,iggt, ,
1616,CARBON DIOXIDE,carbon dioxide,Laboratory,RETROSPECTIVE,12/07/2016,carbon,dioxide,,
4618,HB LONM REMOTE/>1 PT OUT O,intraoperative_neurophysiologic_monitoring remote/ greater_than 1 patient out o,Procedure,ONLINE,01/09/2016,greater_than,pt,o,
334,SOLN .9% NACL,solution 0.9% sodium_chloride,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,NaCl,solution,0.90%,
4318,VALGANCICLOVIR 50 MG/ML -,valganciclovir 50_mg/ml,Pharmacy,RETROSPECTIVE,13/07/2016,50_mg/ml,valganciclovir,,
1138,SPC - NEONATE ICU,spc neonatal  intensive_care_unit,Room and Board,RETROSPECTIVE,12/07/2016,neonatal,spc,ICU,
3746,ALBUTERO/IPRATROPIUM 3ML NEB,albuterol/ipratropium 3_ml nebulizer,Pharmacy,RETROSPECTIVE,13/07/2016,albuterol,nebulizer,ipratropium,3_ml
120,HB NORMAL SALINE 10ML VL (NACL0,normal saline 10_ml vial sodium chloride,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,saline,10_ml,sodium,normal
6255,MAGNESIUM SULFATE 500 MG/M,magnesium sulfate 500_mg/m,Pharmacy,ONLINE,19/09/2016,500_mg/m,magnesium,sulfate,
3664,77041291 - KIT CATH 5INX20GA PEDI CNTRL,kit catheter 5inx20ga pediatric cntrl,Supply,RETROSPECTIVE,13/07/2016,catheter,cntrl,pediatric,kit
268,SODIUM CHLORI,sodium chloride,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,sodium,,,
5414,HC US ECHOCARDIOGRAPHY LIMITED,ultrasound echocardiography limited,Radiology,ONLINE,16/09/2016,echocardiography,us,limited,
5600,LEVEL V - SURG PATH (GROSS,level 5 surgical pathology gross,Laboratory,ONLINE,16/09/2016,surg,v,pathology,level
6306,TRANSFERRIN SERUM,transferrin serum,Laboratory,ONLINE,19/09/2016,transferrin,serum,,
5972,SODIUM CHLORIDE 3 % NEBU,sodium_chloride 3% nebulizer,Supply,ONLINE,16/09/2016,chloride,nebu,3%,sodium
127,HC-SODIUM CHLORIDE IV,sodium chloride intravenous,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,chloride,intravenous,sodium,
3036,IV PLASMALYTE A 2B2544,intravenous plasmalyte a 2b2544,Pharmacy,RETROSPECTIVE,13/07/2016,2b2544,plasmalyte,intravenous,
6230,GUIDEWIRE STIFF,guidewire stiff,Supply,ONLINE,19/09/2016,guidewire,stiff,,
2280,HC INJECTION HEP - B INITIAL,injection hepatitis b initial,Pharmacy,RETROSPECTIVE,12/07/2016,heparin,injection,initial,board
5691,NACL 0.9% *MBP* INJ 100 ML,sodium_chloride 0.9% mini-bag_plus injection 100_ml,Diluent / Flush / Irrigant,ONLINE,16/09/2016,100_ml,inj,nacl,
4168,OSMOLALITY BLOOD,osmolality blood,Laboratory,RETROSPECTIVE,13/07/2016,osmolality,blood,,
4029,HEPARIN PORCINE 1000 UNITS,heparin porcine 1000_units,Pharmacy,RETROSPECTIVE,13/07/2016,heparin,1000_units,porcine,
2277,HB INHALATION TREATMENT-ME,inhalation treatment me,Respiratory Therapy,RETROSPECTIVE,12/07/2016,inhalation,treatment,,
440,NITRIC OXIDE (SU,nitric oxide supply,Plan Benefit,RETROSPECTIVE,12/07/2016,oxide,supply,nitric,
3544,15700002 - WARFARIN SODIUM TABLET 10MG,warfarin sodium tablet 10_mg,Pharmacy,RETROSPECTIVE,13/07/2016,10_mg,warfarin,tablet,sodium
1958,MULTIVITAMIN DROP,multivitamin drop,Pharmacy,RETROSPECTIVE,12/07/2016,drop,multivitamin,,
4131,METRONIDAZOLE 500 MG IVPB,metronidazole 500_mg intravenous_piggyback,Pharmacy,RETROSPECTIVE,13/07/2016,metronidazole,500_mg,intravenous_piggyback,
3502,14151172 - OXYCODONE HCL 1MG/ML 5ML,oxycodone hcl 1_mg/ml 5_ml,Pharmacy,RETROSPECTIVE,13/07/2016,5_ml,oxycodone,hcl,1_mg/ml
5461,HCHG OLIGO OTHER SOURCE HCHG OLIGO OTHER SOURCE,oligonucleotides other source,Laboratory,ONLINE,16/09/2016,source,,,
738,GLUCOSE MONITOR,glucose monitoring,Monitoring,RETROSPECTIVE,12/07/2016,monitor,glucose,,
1554,TUBING SX MDVC L6FT OD6MM NONC,tubing suction mdvc l6ft od6mm nonc,Supply,RETROSPECTIVE,12/07/2016,l6ft,nonce,od6mm,tubing
642,POTASSIUM WHOLE BLOOD (BC),potassium whole blood blood_cells,Laboratory,RETROSPECTIVE,12/07/2016,potassium,whole,blood,BC
2853,AEROBIC CULT ISO & PRESUMPT ID,aerobic culture isolate and presumptive identification,Laboratory,RETROSPECTIVE,13/07/2016,&,aerobic,presumptive,iso
3331,HB PT THERAPEUTIC ACTV EA 15 MIN,physical_therapy therapeutic activity each 15_minutes,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,min,pt,actv,therapeutic
2368,VECURONIUM 10MG INJ,vecuronium 10_mg injection,Pharmacy,RETROSPECTIVE,12/07/2016,inj,vecuronium,10_mg,
1710,URINE URINALYSIS W MICRO,urine urinalysis with miscroscopic,Laboratory,RETROSPECTIVE,12/07/2016,water,urinalysis,microbore,urine
2577,OR PER MIN LEVEL 2,operation_room per minutes level 2,OR / Anesthesia / Recovery Room,RETROSPECTIVE,12/07/2016,min,per,level,
3478,13510222 - MAGNESIUM SULFATE  PER 500 MG,magnesium sulfate per 500_mg,Pharmacy,RETROSPECTIVE,13/07/2016,500_mg,magnesium,per,sulfate
13,ENTERAL FEEDING PUMP,enteral feeding pump,Capital Equipment,RETROSPECTIVE,12/07/2016,pump,feeding,enteral,
1208,INJ IVP ADDL SAME DRUG/SUB AFTER 30MIN,injection intravenous_push additional same drug/subsequent after 30min,Nursing Services,RETROSPECTIVE,13/07/2016,injection,additional,,
1005,MEROPENEM 1 G INJ,meropenem 1 gram injection,Pharmacy,RETROSPECTIVE,12/07/2016,injection,g,meropenem,
4359,EKG PRO FEE; EKG PROFESSIONAL FEE,electrocardiogram professional fee electrocardiogram professional fee,Professional Fee,ONLINE,24/08/2016,fee,ekg,,
4205,POTASSIUM CHLORIDE PER 2 MEQ,potassium chloride per 2_meq,Pharmacy,RETROSPECTIVE,13/07/2016,2_meq,potassium,chloride,per
1416,IV PUMP SET IMED ADULT,intravenous pump set imed adult,Supply,RETROSPECTIVE,12/07/2016,pump,set,intravenous,adult
4389,PHYS CRITICAL CARE </= 74 MIN,physician critical care less_than_or_equal_to 74 minutes,Professional Fee,ONLINE,24/08/2016,physio,critical,min,care
2511,CYCLOMYDRIL 2ML,cyclomydril 2_ml,Pharmacy,RETROSPECTIVE,12/07/2016,2_ml,cyclomydril, ,
3548,15700232 - WARFARIN 3MG TABLET,warfarin 3_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,warfarin,tablet,3_mg,
625,LIPID PROFILE,lipid profile,Laboratory,RETROSPECTIVE,12/07/2016,profile,lipid,,
6118,US DOPPLER EXTREMITY VEIN BILAT,ultrasound doppler extremity vein bilateral,Radiology,ONLINE,16/09/2016,extremity,us,doppler,
4616,HB EMG NEUROMUSC JUNCTN. T,electromyogram neuromuscular junction t,Procedure,ONLINE,01/09/2016,emg,thoracic,junction,neuromuscular
213,NACL 0.9% MINI BAG PLUS 100ML,sodium_chloride 0.9% mini bag plus 100_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,mini,100_ml,plus,bag
