DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4
1490,SET SYRINGE PUMP W/DISC,set syringe pump with disc,Supply,RETROSPECTIVE,12/07/2016,syringe,pump,set,disc
2906,CATH IV INTRCN SFTY 18GAX1.25I,catheter intravenous introcan safety 18gauge  x 1.25inch,Supply,RETROSPECTIVE,13/07/2016,catheter,intravenous,,
5496,HEART CATH RIGHT,heart catheter right,Cardiology,ONLINE,16/09/2016,heart,cath,right,
496,SILDENAFIL CITRATE 20 MG TABS 90 EACH BOTTLE,sildenafil citrate 20_mg tablets 90 each bottle,Plan Benefit,RETROSPECTIVE,12/07/2016,tablets,20_mg,sildenafil,bottle
4242,SENSOR OXIMETRY NEONATAL,sensor oximetry neonatal,Supply,RETROSPECTIVE,13/07/2016,neonatal,oximetry,sensor,
1830,NACL 0.9% 1000ML,sodium_chloride 0.9% 1000_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,0.90%,1000_ml,nacl,
723,GLUCOSE BLOOD (STICK TEST),glucose blood stick test,Monitoring,RETROSPECTIVE,12/07/2016,test,blood,stick,glucose
732,GLUCOSE BY REAGENT STRIP,glucose by reagent strip,Monitoring,RETROSPECTIVE,12/07/2016,strip,reagent,bay,glucose
4620,HB PNEUMOVAX ADMIN M/CARE,pneumovax administration m/care,Nursing Services,ONLINE,01/09/2016,pneumovax,m,administration,care
2481,COIL DETACHABLE ULTRA TARGET 360 4X10,coil detachable ultra target 360 4x10,Implant,RETROSPECTIVE,12/07/2016,coil,detachable,target,
4870,CHEST SINGLE VIEW,chest single view,Radiology,ONLINE,16/09/2016,chest,single,view,
6107,URINALYSIS DIPSTICK AUTO,urinalysis dipstick automated,Laboratory,ONLINE,16/09/2016,urinalysis,dipstick,automated,
4732,ASSAY OF PREALBUMIN,assay of prealbumin,Laboratory,ONLINE,16/09/2016,assay,prealbumin,,
2758,63739101 - PREALBUMIN,prealbumin,Laboratory,RETROSPECTIVE,13/07/2016,prealbumin,,,
3094,PAD GROUNDING ADULT E7507 - CSC,pad grounding adult e7507 central_supply service,Supply,RETROSPECTIVE,13/07/2016,adult,,,
452,NITRIC OXIDE SUBSEQUENT DAY,nitric oxide subsequent day,Plan Benefit,RETROSPECTIVE,12/07/2016,subsequent,oxide,day,nitric
151,HEPARIN 50 UNITS/5 ML LO,heparin 50_units/5_ml lo,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,50_units/5_ml,lo,
559,ASPIRIN LOW DOSE 81 MG CHEW,aspirin low dose 81_mg chew,Pharmacy,RETROSPECTIVE,12/07/2016,chew,81_mg,dose,low
2228,HC ROOM CHARGE MEDICAL SURGICAL,room charge medical surgical,Room and Board,RETROSPECTIVE,12/07/2016,medical,charge,room,surgical
4683,AIRWY BRMN 90MM BA1290,airway brmn 90mm ba1290,Supply,ONLINE,16/09/2016,brmn,ba1290,90mm,airway
1459,PULSE OXIMETER SNSR A,pulse oximeter sensor a,Supply,RETROSPECTIVE,12/07/2016,oximeter,sensor,pulse,
6014,STETHOSCOPE DISPOSABLE,stethoscope disposable,Supply,ONLINE,16/09/2016,disposable,stethoscope,,
3709,89314002 - VOICE EVAL 1-20%,voice evaluation 1 20%,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,20%,voice,evaluation,
3249,D-DIMER QUANT,d dimer quantitative,Laboratory,RETROSPECTIVE,13/07/2016,quant,dimer,daily,
4983,DEXTROSE 5% AND 0.2% NACL,dextrose_5% and 0.2% sodium_chloride,Pharmacy,ONLINE,16/09/2016,5%,0.20%,dextrose,nacl
5333,HC IV INFUSION CONCURRENT ADDL MED ED,intravenous_infusion concurrent additional medication emergency_department,Nursing Services,ONLINE,16/09/2016,ed,addl,med,iv
2704,27101001 - XR CHEST SNG VW PORTABLE,x-ray chest single view portable,Radiology,RETROSPECTIVE,13/07/2016,portable,chest,single,view
5401,HC THROMBOPLASTIN TIME PARTIAL,thromboplastin time partial,Laboratory,ONLINE,16/09/2016,partial,thromboplastin,time,
983,LAMOTRIGINE 25 MG TAB,lamotrigine 25_mg tablet,Pharmacy,RETROSPECTIVE,12/07/2016,lamotrigine,tablet,25_mg,
1037,POTASSIUM CHLOR 20 MEQ PO,potassium chloride 20_meq by_mouth,Pharmacy,RETROSPECTIVE,12/07/2016,meq,potassium,po,chloride
2647,HC PHASE 1 EXERCISE,phase 1 exercise,Cardiology,RETROSPECTIVE,12/07/2016,phase,exercise, ,
6074,TRANSFUSION PROCEDURE,transfusion procedure,Nursing Services,ONLINE,16/09/2016,transfusion,procedure,,
1205,HCHG OXYGEN DAILY,oxygen daily,Respiratory Therapy,RETROSPECTIVE,12/07/2016,daily,oxygen,,
2339,RE-EVAL NON-BILL STAT PT,re evaluation non bill stat physical_therapy,PT / OT / Speech Therapy,RETROSPECTIVE,12/07/2016,non,pt,stat,
1328,DRSG TRANPAR,dressing transparent,Supply,RETROSPECTIVE,12/07/2016,transparent,dressing,,
2596,GLYCERIN CHILD,glycerin child,Pharmacy,RETROSPECTIVE,12/07/2016,glycerin,child, ,
6253,LEVOCARNITINE 200 MG/ML SO,levocarnitine 200_mg/ml so,Pharmacy,ONLINE,19/09/2016,200_mg/ml,levocarnitine,,
2022,HC ADH SKNCLS DRMBND OCTYL CYNCRL,adhesive skin_cleanse drumband octyl cyanoacrylate,Supply,RETROSPECTIVE,12/07/2016,octyl,cyncrl,skncls,drmbnd
3349,HB TYMPANOMETRY,tympanometry,Procedure,RETROSPECTIVE,13/07/2016,tympanometry,,,
2156,SUCTION ONLY,suction only,Respiratory Therapy,RETROSPECTIVE,12/07/2016,suction,,,
1023,MYCOPHENOLATE MOFETIL 33.3 MG/ML SOLR,mycophenolate mofetil 33.3_mg/ml solution,Pharmacy,RETROSPECTIVE,12/07/2016,33.3mg/ml,mycophenolate,mofetil,solution
4032,HEPATITIS B SURFACE AB,hepatitis b surface antibody,Laboratory,RETROSPECTIVE,13/07/2016,b,antibody,surface,hepatitis
1219,OXYGEN 1-12 HR,oxygen 1 12 hour,Respiratory Therapy,RETROSPECTIVE,12/07/2016,hour,oxygen,,
1139,30000091-HC ROUTINE VENIPUNCTURE,hc routine venipuncture,Nursing Services,RETROSPECTIVE,12/07/2016,venipuncture,routine,,
1724,VIAGRA (CPD) 2.5MG/ML-40ML SUSP,viagra cmpd 2.5_mg/ml 40_ml suspension,Plan Benefit,RETROSPECTIVE,12/07/2016,suspension,viagra,40_ml,
1406,HYPERAL FILTER,hyperal filter,Supply,RETROSPECTIVE,12/07/2016,filter,hyperal,,
4288,TELMISARTAN 80 MG TABLET,telmisartan 80_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,telmisartan,80_mg,tablet,
527,CALCIUM IONIZE,calcium ionized,Laboratory,RETROSPECTIVE,12/07/2016,calcium,ionized,,
1251,SPECIMEN COLLECTION FEE,specimen collection fee,Nursing Services,RETROSPECTIVE,12/07/2016,specimen,fee,collection,
182,HEPARIN LOCK FLUSH 100 UNIT/ML SOLN 5 ML SYRINGE,heparin lock flush 100_units/ml solution 5_ml syringe,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,lock,solution,5_ml
1755,DIAZEPAM 5 MG/ML SYRG,diazepam 5_mg/ml syringe,Pharmacy,RETROSPECTIVE,12/07/2016,syrg,diazepam,5_mg/ml,
4539,CLEANSER 4% CHG DYNA-HEX 4 OZ,cleanser 4% Chlorhexidine_gluconate dyna hex 4 ounce,Supply,ONLINE,30/08/2016,chg,oz,,
1680,GLUCOS,glucose,Laboratory,RETROSPECTIVE,12/07/2016,glucose,,,
2227,FLORAJEN 3 PER CAPSULE,florajen 3 per capsule,Pharmacy,RETROSPECTIVE,12/07/2016,florajen,capsule,per,
2403,PROPOFOL 500 MG INJ,propofol 500_mg injection,Pharmacy,RETROSPECTIVE,12/07/2016,inj,propofol,500_mg,
50,MACRO PUMP VENT,macro pump ventilation,Capital Equipment,RETROSPECTIVE,12/07/2016,macro,pump,ventilation,
3584,59692000 - 0.9% NACL 250ML,0.9% sodium_chloride 250_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,0.90%,250_ml,sodium_chloride,
3064,MIDAZOL HCL 1MG INJ,midazolam hydrochloride 1_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,1_mg,injection,midazolam,hcl
3098,PEP INITIAL,positive expiratory pressure initial,Respiratory Therapy,RETROSPECTIVE,13/07/2016,initial,pep,,
4008,HB RH C29,rhesus c29,Laboratory,RETROSPECTIVE,13/07/2016,rh,c29,,
5860,PREALBUMIN,prealbumin,Laboratory,ONLINE,16/09/2016,prealbumin,,,
5152,FOLIC ACID 5 MG/ML SOLN,folic acid 5_mg/ml solution,Pharmacy,ONLINE,16/09/2016,acid,5_mg/ml,folic,soln
1732,IV PUSH,intravenous push,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,push,intravenous,,
2716,27907918 - REM TUN CVC W/O PORT/PUMP,removal tunneled central_venous_catheter without port/pump,Procedure,RETROSPECTIVE,13/07/2016,pump,without,portable,
3217,TUBE ET,tube endotracheal,Supply,RETROSPECTIVE,13/07/2016,et,tube,,
2910,CBC NO DIFF,complete_blood_count no differential,Laboratory,RETROSPECTIVE,13/07/2016,complete_blood_count,differential,nitric_oxide,
4837,CATH FOL BARDX LUB SH 16FRX5ML,catheter foley bardx lub sh 16frx5_ml,Supply,ONLINE,16/09/2016,cath,,,
3729,ACID FAST CULTURE,acid fast culture,Laboratory,RETROSPECTIVE,13/07/2016,culture,acid,fast,
766,HB POC POTASSIUM,point_of_care potassium,Monitoring,RETROSPECTIVE,12/07/2016,potassium,POC,,
395,DORNASE ALPHA 2.5ML,dornase alpha 2.5_ml,Plan Benefit,RETROSPECTIVE,12/07/2016,alpha,2.5_ml,dornase,
6314,US PELVIS LIMITED,ultrasound pelvis limited,Radiology,ONLINE,19/09/2016,us,limited,pelvis,
3105,PK CUST MINOR CARDIO CO35 ONLY CV0190 - CSC,pack custom minor cardiology co35 only cv0190 central_supply service,Supply,RETROSPECTIVE,13/07/2016,pack,,,
1173,COLLECT OF CAP BLOOD SPEC HEELSTICK,collection of capillary blood specimen heelstick,Nursing Services,RETROSPECTIVE,12/07/2016,specimen,capillary,blood,collection
2483,SODIUM CHLORIDE 0.9 % SOLN 1 000 ML BOTTLE,sodium chloride 0.9% solution 1 000_ml bottle,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,000_ml,chloride,soln,
5089,ESMOLOL IN SODIUM CHLORIDE 0.9% 2 000 MG/100 ML SOLP,esmolol in sodium_chloride 0.9% 2 000_mg/100_ml solution,Pharmacy,ONLINE,16/09/2016,chloride,solution,sodium,
5804,PHENYLEPHRINE 10 MG/ML SOLN 1 ML VIAL,phenylephrine 10_mg/ml solution 1_ml vial,Pharmacy,ONLINE,16/09/2016,vial,phenylephrine,1_ml,soln
3290,HB GRAFT 1X3 IN SUTURABLE MATRIX REGEN DURAL COL,graft 1x3 inches suturable matrix regenerative dural coil,Implant,RETROSPECTIVE,13/07/2016,coil,individual,,
2001,HEPARIN PER 1000 UNITS PREMIX,heparin per 1000_units premix,Pharmacy,RETROSPECTIVE,12/07/2016,heparin,premix,1000_units,per
4103,LIPASE  SERUM,lipase serum,Laboratory,RETROSPECTIVE,13/07/2016,serum,lipase,,
4413,THER EXERCISE EA 15 MIN,therapeutic exercise each 15_minutes,PT / OT / Speech Therapy,ONLINE,24/08/2016,ther,min,exercise,
3567,58826000 - ARTERIAL PUNCTURE,arterial puncture,Nursing Services,RETROSPECTIVE,13/07/2016,arterial,puncture,,
3040,KIT DRSG CHANGE PWR GLIDE,kit dressing change power glide,Supply,RETROSPECTIVE,13/07/2016,dressing,change,kit,
4190,PHYTONADIONE 1 MG INJ,phytonadione 1_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,1_mg,injection,phytonadione,
2007,HYDRALAZINE 20MG/1,hydralazine 20_mg/1,Pharmacy,RETROSPECTIVE,12/07/2016,20_mg/1,hydralazine,,
2304,INJ IV PUSH,injection intravenous push,Nursing Services,RETROSPECTIVE,12/07/2016,push,inj,iv,
1172,COLLECT CAPILLARY BLD SPEC,collection capillary blood specimen,Nursing Services,RETROSPECTIVE,12/07/2016,specimen,capillary,blood,collection
1210,LCHG BLOOD DRAW,blood draw,Nursing Services,RETROSPECTIVE,12/07/2016,draw,blood,,
586,HC SODIUM,sodium,Laboratory,RETROSPECTIVE,12/07/2016,sodium,,,
1772,FEEDING PUMP DLY,feeding pump daily,Capital Equipment,RETROSPECTIVE,12/07/2016,pump,feeding,daily,
1068,VORICONAZOLE INJ 10MG/ML,voriconazole injection 10_mg/ml,Pharmacy,RETROSPECTIVE,12/07/2016,injection,10_mg/ml,voriconazole,
5159,FORMULA: NEOCATE INFANT 10 KCAL/OUNCE PECTIN 1,formula neocate infant 10 kcal/ounce pectin 1,Supply,ONLINE,16/09/2016,infant,ounce,,
6056,TISSUE EXAM PATHOLOGIST LEVEL6,tissue examination pathologist level6,Laboratory,ONLINE,16/09/2016,pathologist,tissue,exam,level6
6055,TISSUE EXAM PATHOLOGIST LEVEL5,tissue examination pathologist level5,Laboratory,ONLINE,16/09/2016,pathologist,tissue,exam,level5
4250,SMEAR  FUNGAL  FLUORESCE (FU,smear fungal fluorescent fu,Laboratory,RETROSPECTIVE,13/07/2016,smear,fungal,fu,fluorescent
4769,BLD# BLD SMR MCRSCP XM MNL DIFFIAL WBC CNT,blood blood smear microscopic xm manual differential white_blood_cell count,Laboratory,ONLINE,16/09/2016,differential,bld,,
5742,OR SURGERY LEVEL 3 PER MIN,operating_room surgery level 3 per minutes,OR / Anesthesia / Recovery Room,ONLINE,16/09/2016,surgery,level,min,per
5193,GLYCOPYRROLATE 0.5 MG/ML SUSP,glycopyrrolate 0.5_mg/ml suspension,Pharmacy,ONLINE,16/09/2016,susp,0.5_mg/ml,glycopyrrolate,
2466,HC PTCA BALLOON CATHETER,ptca balloon catheter,Supply,RETROSPECTIVE,12/07/2016,ptca,balloon,catheter,
3764,ANTIBODY SCREEN,antibody screen,Laboratory,RETROSPECTIVE,13/07/2016,screen,antibody,,
2529,HC HEMOGRAM CBC WITHOUT DIFF,hemogram complete_blood_count without differential,Laboratory,RETROSPECTIVE,12/07/2016,cbc,without,hemogram,
1264,TRANSFUSN BLOOD COMPONENTS 3,transfusion blood components 3,Nursing Services,RETROSPECTIVE,12/07/2016,transfusion,blood,components,
3061,MEPERID HCL 100MGINJ,meperidine hydrochloride 100_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,meperidine,100_mginj,hcl,
6043,THER ACTIVITIES EA 15MIN,therapist activities each 15_minutes,PT / OT / Speech Therapy,ONLINE,16/09/2016,activities,ther,15min,
2141,PNEUMOCOCCAL POLYSACCHARIDE 23 25 MCG/0.5ML INJ,pneumococcal polysaccharide 23 25 mcg/0.5_ml injection,Pharmacy,RETROSPECTIVE,12/07/2016,inj,,,
340,STERILE WATER FOR INJECTION SOLP,sterile water for injection solution,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,water,injection,sterile,solution
6135,VANCOMYCIN IN 0.9% SODIUM CHLORIDE 1.25 GRAM/250 ML SOLN,vancomycin in 0.9% sodium_chloride 1.25 gram/250_ml solution,Pharmacy,ONLINE,16/09/2016,soln,chloride,vancomycin,sodium
5239,HC BLD GASES O2 SAT ONLY,blood gases oxygen saturation only,Laboratory,ONLINE,16/09/2016,o2,sat,bld,gases
5117,FENTANYL 1:10 5 MCG/ML SOL,fentanyl 1:10 5 mcg/ml solution,Pharmacy,ONLINE,16/09/2016,mcg,ml,fentanyl,sol
6119,US DPLER EXTREM VEIN UNILAT,ultrasound doppler extremity vein unilateral,Radiology,ONLINE,16/09/2016,extremity,us,,
1003,MEROPE IJ 100MG,merope injection 100_mg,Pharmacy,RETROSPECTIVE,12/07/2016,merope,injection,100_mg,
6092,TROPONIN QUANT,troponin quantitative,Laboratory,ONLINE,16/09/2016,quant,troponin,,
3512,14520002 - POLYSTYRENE SUSP 15GM,polystyrene suspension 15_gm,Pharmacy,RETROSPECTIVE,13/07/2016,15_gm,suspension,polystyrene,
5966,SODIUM CHLORIDE 0.9% SOLP 250 ML BAG,sodium_chloride 0.9% solution 250_ml bag,Diluent / Flush / Irrigant,ONLINE,16/09/2016,250_ml,bag,chloride,solution
2549,B COMPLEX-VITAMIN  C-FOLI,b complex vitamin cap folic,Pharmacy,RETROSPECTIVE,12/07/2016,complex,board,folic,
2302,ECHO 2D F-U,echocardiogram 2 follow up,Cardiology,RETROSPECTIVE,12/07/2016,2d,units,f,echo
1117,ROOM 5311,room 5311,Room and Board,RETROSPECTIVE,12/07/2016,room,,,
668,WHOLE BLOOD GLUCOSE,whole blood glucose,Laboratory,RETROSPECTIVE,12/07/2016,whole,blood,glucose,
29,HB ENTERAL FEEDING PUMP,enteral feeding pump,Capital Equipment,RETROSPECTIVE,12/07/2016,pump,feeding,enteral,
5392,HC SUSCEPTIBILITY MIC PER PLATE,susceptibility minimal_inhibitory_concentration per plate,Laboratory,ONLINE,16/09/2016,plate,susceptibility,per,mic
1118,ROOM AND CARE,room and care,Room and Board,RETROSPECTIVE,12/07/2016,room,care,,
4657,65 CATH KT PICC DEL W/PASV 5FR,65 catheter kit peripherally_inserted_central_catheter del with pasv 5fr,Supply,ONLINE,16/09/2016,cath,picc,5fr,kt
6205,DEXTROSE 20% SOLP 500 ML B,dextrose 20% solution 500_ml b,Pharmacy,ONLINE,19/09/2016,dextrose,solution,500_ml,
2335,ECMO DAILY CHARGE,extracorporeal_membrane_oxygenation daily charge,OR / Anesthesia / Recovery Room,RETROSPECTIVE,12/07/2016,ecmo,charge,daily,
3401,10543000 - SOD CHLORIDE 0.9%/250ML 50ML,sodium_chloride 0.9%/250_ml 50_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,50_ml,0.9%/250_ml,chloride,sodium
77,20800207-PF NS 0.9% 0.9 % SOLN 10 ML VIAL,partial_fill normal_saline 0.9% 0.9% solution 10_ml vial,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,vial,PF,10_ml,solution
4849,CATH SUCTION TRACH KIT EACH,catheter suction tracheostomy kit each,Supply,ONLINE,16/09/2016,trach,cath,suction,kit
2219,TRIMETHOPRIM-SULFAMETHOXAZ,trimethoprim sulfamethoxazole,Pharmacy,RETROSPECTIVE,12/07/2016,sulfamethoxaz,trimethoprim,,
4142,MORPHINE 60 MG TABLET SUSTAINED RELEASE,morphine 60_mg tablet sustained release,Pharmacy,RETROSPECTIVE,13/07/2016,60_mg,morphine,tablet,
693,END-TITAL C02 MONITORING,end tidal carbon_dioxide monitoring,Monitoring,RETROSPECTIVE,12/07/2016,tidal,monitoring,end,CO2
4535,ASSAY OF THYROID STIM HORMONE,assay of thyroid stimulating hormone,Laboratory,ONLINE,30/08/2016,thyroid,hormone,assay,stim
2448,FENTANYL PER 0.1 MG,fentanyl per 0.1_mg,Pharmacy,RETROSPECTIVE,12/07/2016,fentanyl,0.1_mg,per,
919,CHLOROTHIAZIDE 25MG/ML (1ML) PO,chlorothiazide 25_mg/ml 1_ml by_mouth,Pharmacy,RETROSPECTIVE,12/07/2016,chlorothiazide,1_ml,po,25_mg/ml
3525,14668262 - PROPOFOL PER 10MG/100ML INJ,propofol per 10_mg/100_ml injection,Pharmacy,RETROSPECTIVE,13/07/2016,10_mg/100_ml,injection,propofol,per
4463,FELT PLEDGET # X4475,felt pledget x4475,Supply,ONLINE,29/08/2016,pledget,felt,x4475,
6067,TRANSCUTANEOUS MONIT,transcutaneous monitoring,Monitoring,ONLINE,16/09/2016,monit,transcutaneous,,
4622,HB SPINE LUMBOSACRA 2 OR 3,spine lumbosacral 2 or 3,Radiology,ONLINE,01/09/2016,spine,lumbosacral,or,
3586,60615000 - GLUCOSE VL STATISTIC,glucose vial statistic,Laboratory,RETROSPECTIVE,13/07/2016,vial,statistic,glucose,
1813,ONDANSETRON 4MG/2ML INJ,ondansetron 4_mg/2_ml injection,Pharmacy,RETROSPECTIVE,12/07/2016,ondansetron,inj,4_mg/2_ml,
4636,PM-SODIUM CHLORIDE 0.45% W/HEPARIN 1 UNIT/ML,between_noon_and_midnight sodium_chloride 0.45% with heparin 1_unit/ml,Pharmacy,ONLINE,01/09/2016,heparin,chloride,sodium,
4908,COMPRE METAB PANEL,comprehensive metabolic panel,Laboratory,ONLINE,16/09/2016,metal,compress,panel,
1132,ROOM RNB4,room room_and_board,Room and Board,RETROSPECTIVE,12/07/2016,room,rnb4,,
1766,TRIMETHO/SULF 160/800MG/TAB UD,trimethoprim/sulfate 160/800_mg/tablet ud,Pharmacy,RETROSPECTIVE,12/07/2016,udi,trimethoxy,sulf,160/800_mg/tablet
4947,CULTURE MRSA,culture methicilllin-resistant staphylococcus aureus,Laboratory,ONLINE,16/09/2016,culture,mrsa,,
2975,EST PT-LEVEL 2 TWOC,established patient - level 2 TWOC,Professional Fee,RETROSPECTIVE,13/07/2016,estimated,patient,twoc,level
6255,MAGNESIUM SULFATE 500 MG/M,magnesium sulfate 500_mg/m,Pharmacy,ONLINE,19/09/2016,500_mg/m,magnesium,sulfate,
5822,POLYETHYLENE GLYCOL 3350 PACK,polyethylene glycol 3350 pack,Pharmacy,ONLINE,16/09/2016,polyethylene,glycol,pack,
6064,TRACH INLINE SUCTION,tracheostomy inline suction,Supply,ONLINE,16/09/2016,trach,inline,suction,
1148,ABG SAMPLE FROM ART LINE,arterial_blood_gas sample from arterial line,Nursing Services,RETROSPECTIVE,12/07/2016,sample,arterial,line,ABG
434,MISC NITRIC OXIDE PER HR,misc nitric oxide per hour,Plan Benefit,RETROSPECTIVE,12/07/2016,oxide,misc,hour,per
5233,HC ANGIO FLUSH SYSTEM SUPPLY,angiography flush system supply,Supply,ONLINE,16/09/2016,angiography,supply,system,flush
2741,58895000 - ROUNDS PER PATIENT (15 MIN),rounds per patient 15_minutes,Professional Fee,RETROSPECTIVE,13/07/2016,minutes,patient,rounds,per
286,SODIUM CHLORIDE 0.9 % SOLN 10 ML VIAL,sodium chloride 0.9% solution 10_ml vial,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,vial,10_ml,chloride,solution
628,POCT GLUCOSE,point_of_care_testing glucose,Monitoring,RETROSPECTIVE,12/07/2016,POCT,glucose,,
5514,HOLTER HOOK UP AND RECORDI,holter hook up and recording,Cardiology,ONLINE,16/09/2016,recording,hook,holter,
4579,SYSTEM CLOSED SUCTION 14FR WIT,system closed suction 14_french wit,Supply,ONLINE,30/08/2016,suction,system,,
5527,HYDROMORPHONE 2 MG/ML SOLN 1 ML,hydromorphone 2_mg/ml solution 1_ml,Pharmacy,ONLINE,16/09/2016,hydromorphone,1_ml,2_mg/ml,soln
946,FLUCONAZOLE TABLET 200MG,fluconazole tablet 200_mg,Pharmacy,RETROSPECTIVE,12/07/2016,fluconazole,200_mg,tablet,
2496,NICOTINE 7MG/24HR PATCH,nicotine 7_mg/24hr patch,Plan Benefit,RETROSPECTIVE,12/07/2016,7_mg/24hr,nicotine,patch,
5719,NYSTATIN 100 000 UNITS/G P,nystatin 100 000_units/g p,Pharmacy,ONLINE,16/09/2016,nystatin,p,000_units/g,
1623,GLUCOSE - BEDSIDE,glucose bedside,Monitoring,RETROSPECTIVE,12/07/2016,bedside,glucose,,
856,PULSE OX (CONTINUOUS) P,pulse oximetry continuous powder,Monitoring,RETROSPECTIVE,12/07/2016,p,continuous,oximetry,pulse
2958,DRAPE EXTREMITY LWR 88X131IN 89276 - CSC,drape extremity lower 88x131 inches 89276 central_supply service,Supply,RETROSPECTIVE,13/07/2016,drape,inches,,
3666,77042463 - TRAY FOLEY 16FR 350CC TEMP MTR,tray foley 16fr 350_cc temperature mtr,Supply,RETROSPECTIVE,13/07/2016,tray,,,
1085,HB R&B TCU,room_and_board tcu,Room and Board,RETROSPECTIVE,12/07/2016,tcu,b,rental,
1291,ASPIRATOR NEOTECH STD,aspirator neotech standard,Supply,RETROSPECTIVE,12/07/2016,aspirator,neotech,standard,
4308,TUBING LINE COILED FEM/MALE 60,tubing line coiled femoral/male 60,Supply,RETROSPECTIVE,13/07/2016,tubing,line,,
1030,ONDANSETRON 1 MG INJ,ondansetron 1_mg injection,Pharmacy,RETROSPECTIVE,12/07/2016,1_mg,ondansetron,injection,
413,HC NITRIC OXIDE HOURLY,nitric oxide hourly,Plan Benefit,RETROSPECTIVE,12/07/2016,hourly,oxide,nitric,
2210,BUDESONIDE-FORMOTEROL 160-,budesonide formoterol 160,Pharmacy,RETROSPECTIVE,12/07/2016,budesonide,formoterol,,
137,HEPARIN 10 UNIT/ML SOLN 3,heparin 10_units/ml solution 3,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,solution,10_units/ml,
6096,TUBE FEEDING CATHETER,tube feeding catheter,Supply,ONLINE,16/09/2016,tube,feeding,catheter,
1363,HB DRESSING TRNS TGDRM L2.75INXW2,dressing transparent tegaderm l2.75inxw2,Supply,RETROSPECTIVE,12/07/2016,l2.75inxw2,tegaderm,transparent,dressing
1804,65009002 - HEMOGRAM W/O DIFFERENTIAL,hemogram without differential,Laboratory,RETROSPECTIVE,12/07/2016,without,hemogram,differential,
2137,SODIUM CHL (QUAD) 4MEQ/1ML PED,sodium chloride quad 4_meq/1_ml pediatric,Pharmacy,RETROSPECTIVE,12/07/2016,chloride,ped,sodium,
201,NACL .9 250ML,sodium_chloride 0.9 250_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,0.9,250_ml,NaCl,
3597,63025212 - B-NATRIURETIC PEPTIDE,b natriuretic peptide,Laboratory,RETROSPECTIVE,13/07/2016,b,peptide,natriuretic,
5075,ECHO TRANSTHORACIC COMP,echocardiogram transthoracic complete,Cardiology,ONLINE,16/09/2016,comp,echocardiogram,transthoracic,
702,GLUCOMETER GLUCOSE LEVEL,glucometer glucose level,Monitoring,RETROSPECTIVE,12/07/2016,level,glucometer,glucose,
5792,PBDS PEDS MINOR,pbds pediatric minor,Supply,ONLINE,16/09/2016,pbds,peds,minor,
5074,ECHO TRANSTHORACI,echocardiogram transthoracic,Cardiology,ONLINE,16/09/2016,echocardiogram,transthoracic,,
1541,TRY DRS SUBCLV,try dressing subclavian,Supply,RETROSPECTIVE,12/07/2016,try,subclavian,dressing,
1254,SUCTIONING,suctioning,Respiratory Therapy,RETROSPECTIVE,12/07/2016,suctioning,,,
1609,TELEVISION,television,Plan Benefit,RETROSPECTIVE,12/07/2016,television,,,
5320,HC INS TUNNEL CV CATH WITHOUT > 5YR,insert tunnel cardiovascular catheter without greater_than 5_years,Procedure,ONLINE,16/09/2016,greater_than,insert,cath,without
435,NEO-PPHN INO,neonatal pulmonary_pediatric_hypertention inhaled_nitric_oxide,Plan Benefit,RETROSPECTIVE,12/07/2016,neo,pulmonary_pediatric_hypertention,inhaled_nitric_oxide,
361,ANTITHROMBIN III 1U NE,antithrombin iii 1u ne,Plan Benefit,RETROSPECTIVE,12/07/2016,1u,iii,antithrombin,ne
619,LACTATE LACTIC ACID,lactate lactic acid,Laboratory,RETROSPECTIVE,12/07/2016,acid,lactic,lactate,
3426,11613032 - CARVEDILOL TABLET 12.5MG,carvedilol tablet 12.5_mg,Pharmacy,RETROSPECTIVE,13/07/2016,12.5_mg,tablet,carvedilol,
5967,SODIUM CHLORIDE 0.9% SOLP 50 ML BAG,sodium_chloride 0.9% solution 50_ml bag,Diluent / Flush / Irrigant,ONLINE,16/09/2016,50_ml,bag,chloride,solution
